 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,1.47,0.42,1.26,0.21,0.84,0.0
01:00 - 02:00,0.21,1.05,1.47,0.63,1.05,0.0,0.0
02:00 - 03:00,0.0,0.0,0.63,0.84,0.84,0.42,0.0
03:00 - 04:00,0.0,1.05,1.26,1.05,0.21,0.42,0.63
04:00 - 05:00,0.0,0.42,0.63,0.63,1.68,0.21,0.0
05:00 - 06:00,0.0,0.21,0.21,1.05,0.84,0.0,0.0
06:00 - 07:00,0.0,0.42,0.63,1.26,0.21,0.0,0.0
07:00 - 08:00,0.0,0.63,1.47,0.63,0.63,0.0,0.0
08:00 - 09:00,0.63,1.05,0.63,0.0,0.21,0.63,0.0
09:00 - 10:00,0.0,0.21,0.84,0.0,0.42,0.0,0.0
10:00 - 11:00,0.0,0.21,0.0,0.0,0.21,0.0,0.0
11:00 - 12:00,0.0,0.21,0.42,0.0,0.42,0.42,0.21
12:00 - 13:00,0.0,0.21,0.42,0.21,0.21,0.0,0.0
13:00 - 14:00,0.0,0.21,0.21,0.21,0.0,0.0,0.0
14:00 - 15:00,0.21,0.21,0.0,0.21,0.21,0.0,0.0
15:00 - 16:00,0.0,0.42,0.84,0.21,0.21,0.0,0.0
16:00 - 17:00,0.63,1.26,1.89,2.1,1.05,0.63,0.0
17:00 - 18:00,0.63,1.26,3.77,1.05,0.84,0.0,0.0
18:00 - 19:00,1.05,0.63,1.47,0.42,1.26,0.42,0.42
19:00 - 20:00,1.26,2.1,2.31,0.63,0.84,0.0,0.0
20:00 - 21:00,1.47,1.68,2.1,1.05,1.05,0.0,0.0
21:00 - 22:00,3.56,3.14,1.47,1.68,1.26,0.42,0.0
22:00 - 23:00,2.73,2.73,1.05,1.26,0.42,0.0,0.42
23:00 - 00:00,1.05,2.1,0.84,0.63,0.63,0.42,0.42
