 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,10,13,14,11,4,2
01:00 - 02:00,4,8,9,7,5,4,2
02:00 - 03:00,3,6,3,1,7,8,0
03:00 - 04:00,3,4,3,5,3,3,4
04:00 - 05:00,3,1,2,2,4,0,0
05:00 - 06:00,0,1,0,0,1,3,0
06:00 - 07:00,0,0,0,0,1,0,0
07:00 - 08:00,1,6,2,0,0,0,0
08:00 - 09:00,0,0,1,1,2,0,0
09:00 - 10:00,5,9,1,2,4,0,0
10:00 - 11:00,3,8,8,4,4,0,0
11:00 - 12:00,2,4,10,5,5,0,0
12:00 - 13:00,17,12,9,10,13,0,0
13:00 - 14:00,79,93,84,70,110,3,0
14:00 - 15:00,292,215,230,190,206,0,6
15:00 - 16:00,312,230,217,256,536,3,1
16:00 - 17:00,209,170,153,147,1174,8,1
17:00 - 18:00,214,167,203,135,173,4,1
18:00 - 19:00,386,190,267,172,214,7,6
19:00 - 20:00,215,239,196,183,230,10,12
20:00 - 21:00,209,195,261,209,235,6,6
21:00 - 22:00,206,230,205,151,158,3,4
22:00 - 23:00,133,113,98,102,67,2,6
23:00 - 00:00,70,42,33,21,13,2,3
