 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,0
01:00 - 02:00,1,0,0,1,0,0,0
02:00 - 03:00,0,0,0,0,0,1,0
03:00 - 04:00,1,0,3,0,1,0,0
04:00 - 05:00,15,5,7,7,1,0,0
05:00 - 06:00,20,10,10,17,10,0,0
06:00 - 07:00,26,25,14,22,17,0,0
07:00 - 08:00,23,21,15,14,20,0,0
08:00 - 09:00,34,20,17,31,24,0,0
09:00 - 10:00,33,43,34,26,29,0,0
10:00 - 11:00,33,39,37,32,27,0,0
11:00 - 12:00,45,27,23,44,26,0,0
12:00 - 13:00,32,26,31,32,34,0,1
13:00 - 14:00,17,24,23,24,24,0,0
14:00 - 15:00,8,10,21,15,17,0,0
15:00 - 16:00,22,19,16,8,5,1,0
16:00 - 17:00,10,13,12,4,8,0,0
17:00 - 18:00,3,2,11,6,3,0,0
18:00 - 19:00,2,2,1,0,0,0,0
19:00 - 20:00,0,1,0,0,0,0,0
20:00 - 21:00,0,0,2,5,2,0,0
21:00 - 22:00,1,0,9,1,0,0,0
22:00 - 23:00,0,2,4,0,0,0,0
23:00 - 00:00,0,1,0,0,0,0,0
