 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.11,0.27,0.64,0.29,0.56,0.13,0.03
01:00 - 02:00,0.21,0.4,0.78,0.37,0.51,0.11,0.11
02:00 - 03:00,0.37,0.7,0.37,0.53,0.91,0.13,0.03
03:00 - 04:00,0.48,0.45,0.75,0.59,0.53,0.11,0.03
04:00 - 05:00,0.37,0.86,0.67,0.59,0.24,0.0,0.03
05:00 - 06:00,0.99,0.83,0.94,0.45,0.62,0.13,0.05
06:00 - 07:00,0.37,0.53,0.72,0.62,0.62,0.05,0.0
07:00 - 08:00,0.62,0.62,0.48,0.35,0.64,0.03,0.0
08:00 - 09:00,0.67,1.15,0.91,1.04,0.83,0.03,0.0
09:00 - 10:00,1.9,1.5,1.68,1.79,1.82,0.08,0.0
10:00 - 11:00,1.31,1.34,1.71,2.22,1.36,0.08,0.08
11:00 - 12:00,1.39,1.23,1.68,2.46,1.12,0.13,0.05
12:00 - 13:00,0.86,1.82,1.26,1.74,1.44,0.24,0.0
13:00 - 14:00,1.39,1.12,1.42,1.28,1.39,0.03,0.43
14:00 - 15:00,0.96,0.86,1.07,0.96,1.2,0.05,0.05
15:00 - 16:00,0.67,1.04,1.02,0.88,1.34,0.05,0.03
16:00 - 17:00,0.91,1.12,0.91,0.86,0.78,0.08,0.16
17:00 - 18:00,0.8,0.51,0.64,0.37,0.72,0.03,0.13
18:00 - 19:00,0.53,0.4,0.94,0.64,0.88,0.03,0.08
19:00 - 20:00,0.53,0.83,0.62,0.62,0.64,0.05,0.16
20:00 - 21:00,0.45,0.59,0.53,0.48,0.35,0.0,0.13
21:00 - 22:00,0.35,0.24,0.75,0.67,0.27,0.0,0.05
22:00 - 23:00,0.27,0.32,0.13,0.29,0.37,0.0,0.27
23:00 - 00:00,0.4,0.32,0.11,0.29,0.05,0.03,0.19
