 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,12,3,10,13,10,3
01:00 - 02:00,1,5,7,5,4,4,0
02:00 - 03:00,2,6,2,6,3,5,0
03:00 - 04:00,0,2,6,5,1,2,0
04:00 - 05:00,1,2,3,3,3,4,0
05:00 - 06:00,0,2,2,1,3,1,0
06:00 - 07:00,0,2,2,1,0,0,0
07:00 - 08:00,1,4,4,1,1,0,0
08:00 - 09:00,6,12,5,8,4,1,0
09:00 - 10:00,6,10,8,6,9,1,1
10:00 - 11:00,6,8,9,6,8,0,0
11:00 - 12:00,8,7,8,10,17,2,0
12:00 - 13:00,29,17,10,15,16,0,0
13:00 - 14:00,24,27,14,16,29,2,1
14:00 - 15:00,25,31,24,37,41,6,0
15:00 - 16:00,62,61,43,34,52,1,1
16:00 - 17:00,38,65,30,55,51,0,0
17:00 - 18:00,42,34,35,26,49,0,0
18:00 - 19:00,35,46,24,36,74,1,0
19:00 - 20:00,35,32,30,30,28,2,1
20:00 - 21:00,37,26,33,28,50,0,0
21:00 - 22:00,26,109,19,22,20,0,0
22:00 - 23:00,19,10,36,22,14,0,1
23:00 - 00:00,9,15,11,13,8,0,1
