 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,14,6,6,3,2,5
01:00 - 02:00,4,14,3,4,6,1,0
02:00 - 03:00,1,2,3,3,9,2,0
03:00 - 04:00,0,3,2,2,6,0,0
04:00 - 05:00,0,8,2,11,7,1,0
05:00 - 06:00,2,2,1,3,0,2,2
06:00 - 07:00,0,0,2,1,1,1,0
07:00 - 08:00,3,9,18,6,7,2,0
08:00 - 09:00,7,6,11,8,10,0,2
09:00 - 10:00,4,7,4,8,10,0,1
10:00 - 11:00,8,11,3,5,13,3,1
11:00 - 12:00,11,10,4,8,19,4,0
12:00 - 13:00,6,19,7,8,19,20,0
13:00 - 14:00,26,17,28,19,26,1,2
14:00 - 15:00,36,41,23,35,30,2,0
15:00 - 16:00,41,37,49,48,40,1,1
16:00 - 17:00,44,31,24,34,48,1,1
17:00 - 18:00,31,22,27,38,26,10,0
18:00 - 19:00,33,38,29,23,39,1,0
19:00 - 20:00,31,22,39,40,55,0,0
20:00 - 21:00,38,29,34,32,21,1,1
21:00 - 22:00,23,22,15,21,22,0,1
22:00 - 23:00,14,22,20,18,18,0,3
23:00 - 00:00,11,5,9,18,3,1,1
