 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.06,0.87,1.25,1.37,0.75,1.06,0.62
01:00 - 02:00,0.25,0.62,1.0,0.69,1.06,0.75,0.12
02:00 - 03:00,0.12,1.37,1.06,0.87,1.19,0.81,0.06
03:00 - 04:00,0.31,0.44,0.81,0.75,0.81,0.94,0.25
04:00 - 05:00,0.12,0.69,1.12,0.69,0.62,0.37,0.31
05:00 - 06:00,0.37,0.44,1.0,0.19,0.69,0.5,0.06
06:00 - 07:00,0.12,0.44,0.37,0.87,0.56,0.31,0.0
07:00 - 08:00,0.0,0.44,0.56,0.62,0.81,0.25,0.12
08:00 - 09:00,0.31,0.31,0.69,0.44,0.25,0.5,0.06
09:00 - 10:00,0.31,0.19,0.5,0.44,0.44,0.19,0.0
10:00 - 11:00,0.12,1.0,0.19,0.44,0.19,0.12,0.0
11:00 - 12:00,0.25,0.5,0.56,0.62,0.44,0.12,0.06
12:00 - 13:00,0.31,0.56,0.56,0.44,0.44,0.06,0.0
13:00 - 14:00,0.44,0.5,0.19,0.62,0.31,0.0,0.0
14:00 - 15:00,0.5,0.69,0.44,0.31,0.75,0.31,0.0
15:00 - 16:00,1.0,0.87,0.44,1.06,1.19,0.06,0.19
16:00 - 17:00,0.75,1.25,0.56,1.0,1.19,0.0,0.12
17:00 - 18:00,0.94,0.87,0.44,1.12,1.31,0.25,0.0
18:00 - 19:00,1.12,0.94,1.19,0.75,1.0,0.19,0.06
19:00 - 20:00,0.87,1.31,1.12,1.0,0.81,0.19,0.12
20:00 - 21:00,0.56,1.37,1.37,1.44,0.94,0.19,0.25
21:00 - 22:00,0.81,1.25,0.94,2.12,1.25,0.12,0.12
22:00 - 23:00,0.81,1.37,1.37,1.56,0.94,0.19,0.37
23:00 - 00:00,0.94,0.75,1.12,1.12,1.75,0.0,0.06
