 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,3,3,8,3,0,2
01:00 - 02:00,1,1,2,2,5,1,0
02:00 - 03:00,0,1,1,1,2,1,0
03:00 - 04:00,0,1,1,1,7,3,0
04:00 - 05:00,1,2,4,0,1,0,1
05:00 - 06:00,1,2,4,3,0,0,0
06:00 - 07:00,1,3,1,6,5,4,1
07:00 - 08:00,12,20,34,35,32,4,1
08:00 - 09:00,56,49,59,56,57,14,3
09:00 - 10:00,60,92,75,81,93,6,12
10:00 - 11:00,107,100,113,96,94,7,10
11:00 - 12:00,147,78,96,92,67,6,6
12:00 - 13:00,86,102,89,86,67,6,3
13:00 - 14:00,110,106,139,76,67,7,2
14:00 - 15:00,92,110,111,120,89,9,6
15:00 - 16:00,101,103,97,92,92,6,6
16:00 - 17:00,86,119,122,95,52,0,1
17:00 - 18:00,57,71,47,54,36,1,5
18:00 - 19:00,35,31,28,33,24,1,1
19:00 - 20:00,20,27,19,23,13,5,6
20:00 - 21:00,20,21,14,13,11,4,10
21:00 - 22:00,21,17,13,16,11,4,4
22:00 - 23:00,11,24,13,19,3,0,4
23:00 - 00:00,12,10,125,8,3,0,5
