 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,5,7,6,3,5,0
01:00 - 02:00,1,5,4,13,3,0,0
02:00 - 03:00,6,14,17,8,5,1,0
03:00 - 04:00,24,16,19,5,10,2,0
04:00 - 05:00,47,27,21,36,11,6,0
05:00 - 06:00,31,37,13,44,10,0,3
06:00 - 07:00,44,40,17,46,28,6,1
07:00 - 08:00,35,48,36,42,40,0,3
08:00 - 09:00,32,46,74,42,21,0,1
09:00 - 10:00,71,50,60,45,29,0,1
10:00 - 11:00,34,52,73,58,54,0,2
11:00 - 12:00,46,97,103,34,34,6,1
12:00 - 13:00,38,74,104,39,26,0,0
13:00 - 14:00,43,47,47,21,33,1,3
14:00 - 15:00,48,44,70,52,38,0,0
15:00 - 16:00,41,23,41,37,22,0,0
16:00 - 17:00,28,35,32,44,33,0,1
17:00 - 18:00,8,25,23,16,12,0,3
18:00 - 19:00,22,17,21,29,8,0,1
19:00 - 20:00,34,22,9,20,10,0,3
20:00 - 21:00,8,17,21,20,1,0,1
21:00 - 22:00,9,11,15,12,16,0,2
22:00 - 23:00,3,3,4,2,2,0,0
23:00 - 00:00,5,11,2,7,1,0,2
