 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,1.8,2.36,2.08,2.36,2.36,0.0
01:00 - 02:00,0.0,3.61,2.91,2.64,3.19,2.08,0.0
02:00 - 03:00,0.0,2.22,3.88,3.74,2.08,2.64,0.0
03:00 - 04:00,0.0,1.11,1.8,2.08,2.22,1.8,0.0
04:00 - 05:00,0.0,1.8,2.08,1.8,2.08,0.97,0.0
05:00 - 06:00,0.0,0.42,0.55,0.83,0.42,0.28,0.0
06:00 - 07:00,0.0,0.28,0.0,0.14,0.0,0.28,0.0
07:00 - 08:00,0.0,0.0,0.0,0.14,0.0,0.0,0.0
08:00 - 09:00,0.0,0.0,0.14,0.0,0.0,0.0,0.0
09:00 - 10:00,0.14,0.0,0.0,0.0,0.0,0.0,0.0
10:00 - 11:00,0.0,0.0,0.14,0.0,0.14,0.0,0.0
11:00 - 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:00 - 13:00,0.0,0.14,0.28,0.0,0.42,0.0,0.0
13:00 - 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00 - 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00 - 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00 - 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:00 - 18:00,0.0,0.0,0.0,0.0,0.14,0.0,0.0
18:00 - 19:00,0.0,0.0,0.0,0.42,0.0,0.0,0.0
19:00 - 20:00,0.14,0.0,0.0,0.0,0.14,0.0,0.0
20:00 - 21:00,0.14,0.14,0.42,0.83,1.53,0.0,0.0
21:00 - 22:00,2.08,1.8,1.8,2.08,1.25,0.0,0.0
22:00 - 23:00,3.19,1.8,1.25,3.05,3.05,0.0,0.0
23:00 - 00:00,1.8,2.22,4.16,2.22,1.94,0.0,0.0
