 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,1,4,0,6,2,0
01:00 - 02:00,1,2,4,0,2,0,0
02:00 - 03:00,1,0,0,3,0,0,0
03:00 - 04:00,0,1,2,0,1,0,0
04:00 - 05:00,2,1,1,1,1,1,0
05:00 - 06:00,0,0,2,2,2,0,0
06:00 - 07:00,2,3,2,5,4,3,1
07:00 - 08:00,3,5,2,3,2,0,0
08:00 - 09:00,3,0,5,4,2,0,0
09:00 - 10:00,3,4,2,3,4,1,1
10:00 - 11:00,6,4,3,3,8,0,1
11:00 - 12:00,7,2,11,5,5,3,1
12:00 - 13:00,7,1,5,7,6,2,2
13:00 - 14:00,6,8,7,7,3,2,1
14:00 - 15:00,5,7,3,9,6,0,3
15:00 - 16:00,6,2,2,5,8,2,2
16:00 - 17:00,7,3,1,9,4,1,3
17:00 - 18:00,2,10,7,6,3,1,3
18:00 - 19:00,7,2,2,2,1,2,1
19:00 - 20:00,3,6,2,5,6,3,3
20:00 - 21:00,3,2,2,3,1,4,4
21:00 - 22:00,3,0,6,0,3,0,2
22:00 - 23:00,2,2,3,5,6,4,1
23:00 - 00:00,1,1,2,3,2,0,0
