 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.81,0.0,0.07,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.15,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.07,0.15,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.29,0.37,0.07,0.22,0.0,0.0
07:00 - 08:00,0.15,0.37,0.44,0.73,0.66,0.0,0.07
08:00 - 09:00,1.03,0.59,1.62,0.88,0.95,0.0,0.0
09:00 - 10:00,1.62,1.98,2.06,1.91,1.76,0.0,0.0
10:00 - 11:00,2.57,1.98,2.2,1.62,1.76,0.0,0.0
11:00 - 12:00,2.06,2.42,3.16,0.73,1.91,0.0,0.0
12:00 - 13:00,4.99,1.32,1.32,1.76,2.13,0.0,0.0
13:00 - 14:00,1.47,1.69,1.84,2.42,1.62,0.0,0.0
14:00 - 15:00,1.32,5.51,2.35,2.64,1.91,0.22,0.0
15:00 - 16:00,2.13,4.04,1.17,0.81,1.76,0.0,0.0
16:00 - 17:00,1.69,1.1,0.44,1.1,1.03,0.0,0.0
17:00 - 18:00,0.29,1.91,0.22,0.73,0.73,0.22,0.07
18:00 - 19:00,0.22,2.57,0.15,0.73,0.51,0.0,0.0
19:00 - 20:00,0.15,0.44,0.07,0.07,0.07,0.0,0.0
20:00 - 21:00,0.0,0.07,0.15,0.0,0.07,0.0,0.07
21:00 - 22:00,0.0,0.0,0.15,0.0,0.07,0.0,0.07
22:00 - 23:00,0.0,0.0,0.29,0.15,0.0,0.0,0.0
23:00 - 00:00,0.07,0.07,0.15,0.15,0.07,0.0,0.0
