 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.14,0.14,0.0,0.14,0.14,0.29,0.0
01:00 - 02:00,0.0,0.0,0.14,0.0,0.14,0.14,0.0
02:00 - 03:00,0.0,0.0,0.07,0.0,0.14,0.36,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.22,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.07
06:00 - 07:00,0.0,0.0,0.29,0.0,0.29,0.0,0.0
07:00 - 08:00,0.22,0.5,0.36,0.29,0.57,0.0,0.0
08:00 - 09:00,1.36,1.43,1.0,1.15,1.72,0.0,0.0
09:00 - 10:00,2.58,1.58,1.36,1.94,2.29,0.0,0.14
10:00 - 11:00,2.72,2.01,3.15,1.72,2.01,0.0,0.07
11:00 - 12:00,2.51,2.72,4.01,1.79,3.3,0.0,0.0
12:00 - 13:00,1.65,1.29,3.58,2.65,2.65,0.0,0.22
13:00 - 14:00,2.58,1.15,3.3,1.65,3.94,0.0,0.0
14:00 - 15:00,2.01,1.65,1.94,1.51,1.65,0.0,0.0
15:00 - 16:00,1.86,1.36,2.08,1.0,1.58,0.0,0.0
16:00 - 17:00,1.15,1.08,0.29,0.57,0.29,0.0,0.0
17:00 - 18:00,1.79,0.65,0.36,0.29,0.07,0.0,0.0
18:00 - 19:00,0.22,0.65,0.5,0.5,0.07,0.0,0.0
19:00 - 20:00,0.14,0.29,0.07,0.0,0.07,0.0,0.0
20:00 - 21:00,0.22,0.07,0.07,0.72,0.29,0.0,0.0
21:00 - 22:00,0.14,0.0,0.0,0.14,0.07,0.0,0.0
22:00 - 23:00,0.07,0.0,0.07,0.07,0.0,0.0,0.0
23:00 - 00:00,0.22,0.07,0.0,0.07,0.07,0.0,0.07
