 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,1,0,1,1,0
01:00 - 02:00,0,1,0,3,1,0,0
02:00 - 03:00,1,2,1,2,0,1,0
03:00 - 04:00,0,0,0,1,0,1,1
04:00 - 05:00,3,2,2,1,0,0,0
05:00 - 06:00,3,0,3,2,5,2,0
06:00 - 07:00,11,5,4,5,3,0,4
07:00 - 08:00,11,11,7,3,6,4,0
08:00 - 09:00,8,14,7,9,12,0,0
09:00 - 10:00,12,11,12,5,9,1,1
10:00 - 11:00,8,5,12,9,0,0,1
11:00 - 12:00,6,14,20,10,9,1,1
12:00 - 13:00,2,14,14,3,10,4,2
13:00 - 14:00,14,19,17,5,14,3,2
14:00 - 15:00,10,8,12,12,7,0,1
15:00 - 16:00,4,6,12,6,11,1,2
16:00 - 17:00,2,2,1,7,4,0,2
17:00 - 18:00,1,0,0,1,1,1,0
18:00 - 19:00,9,1,0,5,0,3,0
19:00 - 20:00,2,0,0,3,2,0,2
20:00 - 21:00,3,0,1,4,2,0,0
21:00 - 22:00,3,2,2,0,2,0,2
22:00 - 23:00,1,0,2,1,2,0,0
23:00 - 00:00,0,2,1,1,1,0,1
