 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,18,13,12,12,18,2,6
01:00 - 02:00,11,11,16,9,6,5,5
02:00 - 03:00,16,24,19,29,22,4,2
03:00 - 04:00,38,45,31,41,37,3,2
04:00 - 05:00,37,56,52,63,58,5,6
05:00 - 06:00,55,63,79,59,46,5,6
06:00 - 07:00,53,57,60,45,52,3,3
07:00 - 08:00,61,56,71,55,62,3,5
08:00 - 09:00,67,84,96,69,70,6,3
09:00 - 10:00,76,86,109,101,79,10,5
10:00 - 11:00,73,94,110,105,75,7,10
11:00 - 12:00,79,116,84,111,59,12,8
12:00 - 13:00,85,66,57,51,53,7,3
13:00 - 14:00,45,54,58,34,42,8,10
14:00 - 15:00,57,45,69,54,24,2,6
15:00 - 16:00,42,40,81,43,34,6,14
16:00 - 17:00,31,39,43,34,27,10,7
17:00 - 18:00,35,50,52,28,23,10,6
18:00 - 19:00,22,51,24,34,19,4,8
19:00 - 20:00,21,18,20,15,7,7,5
20:00 - 21:00,18,21,23,18,8,4,14
21:00 - 22:00,13,16,13,11,4,4,5
22:00 - 23:00,12,14,12,7,8,5,9
23:00 - 00:00,7,15,11,16,3,4,9
