 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,3,4,3,0,2,4
01:00 - 02:00,10,13,6,6,19,0,0
02:00 - 03:00,8,9,18,5,4,1,0
03:00 - 04:00,18,4,14,3,1,1,0
04:00 - 05:00,1,6,4,2,0,5,0
05:00 - 06:00,3,11,11,2,6,1,0
06:00 - 07:00,7,12,2,6,5,3,1
07:00 - 08:00,10,14,6,8,6,0,1
08:00 - 09:00,7,8,18,2,3,1,0
09:00 - 10:00,1,18,9,4,3,7,1
10:00 - 11:00,3,5,7,3,1,0,0
11:00 - 12:00,4,6,7,2,5,0,0
12:00 - 13:00,5,6,3,3,6,0,0
13:00 - 14:00,10,14,15,34,8,1,0
14:00 - 15:00,29,47,11,36,11,1,7
15:00 - 16:00,18,35,8,57,6,0,0
16:00 - 17:00,34,8,7,60,7,0,1
17:00 - 18:00,10,25,13,22,8,1,2
18:00 - 19:00,7,20,18,13,7,0,0
19:00 - 20:00,19,6,9,15,14,1,0
20:00 - 21:00,6,15,5,10,6,0,0
21:00 - 22:00,2,1,1,2,10,4,0
22:00 - 23:00,3,2,9,0,0,0,1
23:00 - 00:00,2,1,6,2,2,34,0
