 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.74,1.48,1.48,0.74,0.0
01:00 - 02:00,0.0,1.48,1.48,0.0,0.74,0.74,0.0
02:00 - 03:00,0.74,2.22,0.74,0.0,0.0,0.0,0.0
03:00 - 04:00,0.74,1.48,1.48,2.22,0.74,0.0,0.74
04:00 - 05:00,0.0,0.0,0.74,2.22,2.22,0.0,0.74
05:00 - 06:00,0.0,0.0,1.48,1.48,0.0,0.74,1.48
06:00 - 07:00,0.74,1.48,0.0,0.74,0.74,0.0,0.0
07:00 - 08:00,0.0,0.74,0.0,1.48,1.48,1.48,1.48
08:00 - 09:00,0.0,1.48,1.48,0.0,0.0,0.74,1.48
09:00 - 10:00,0.0,0.74,0.0,0.0,0.74,0.74,0.0
10:00 - 11:00,0.74,0.74,1.48,0.0,0.0,0.0,1.48
11:00 - 12:00,0.0,0.0,0.74,0.74,1.48,1.48,0.0
12:00 - 13:00,0.0,1.48,0.0,0.0,0.0,0.0,0.0
13:00 - 14:00,0.0,2.22,0.0,0.74,2.22,0.0,0.0
14:00 - 15:00,2.22,0.74,0.74,0.0,0.74,0.0,0.74
15:00 - 16:00,0.0,0.0,0.0,0.74,0.0,0.0,0.0
16:00 - 17:00,0.74,0.74,0.0,0.74,1.48,0.74,0.74
17:00 - 18:00,0.74,2.22,0.0,1.48,0.74,0.0,1.48
18:00 - 19:00,0.0,0.0,0.0,0.74,0.0,0.74,0.0
19:00 - 20:00,0.0,1.48,0.0,0.74,0.0,0.0,0.0
20:00 - 21:00,0.74,0.0,1.48,0.0,0.0,0.0,0.0
21:00 - 22:00,0.74,0.74,0.74,0.0,0.74,0.0,0.74
22:00 - 23:00,0.74,0.0,1.48,0.0,0.0,0.0,0.0
23:00 - 00:00,0.74,2.22,1.48,0.0,1.48,0.0,0.0
