 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,23,14,28,10,19,0
01:00 - 02:00,4,19,12,20,11,13,3
02:00 - 03:00,7,7,3,21,1,13,3
03:00 - 04:00,9,9,11,17,5,19,3
04:00 - 05:00,6,18,22,23,16,22,9
05:00 - 06:00,2,23,23,22,21,21,1
06:00 - 07:00,8,16,29,27,16,26,3
07:00 - 08:00,5,21,17,17,17,18,4
08:00 - 09:00,10,9,7,7,10,7,4
09:00 - 10:00,12,9,11,9,13,9,1
10:00 - 11:00,15,18,13,6,12,6,2
11:00 - 12:00,6,12,13,5,14,7,1
12:00 - 13:00,13,6,17,8,14,4,3
13:00 - 14:00,8,8,23,11,10,3,5
14:00 - 15:00,9,12,26,7,14,0,2
15:00 - 16:00,12,19,39,15,16,3,2
16:00 - 17:00,13,30,23,18,23,4,4
17:00 - 18:00,24,26,20,16,22,4,2
18:00 - 19:00,17,8,27,8,19,4,4
19:00 - 20:00,8,13,28,16,15,5,1
20:00 - 21:00,19,25,23,7,17,4,3
21:00 - 22:00,45,28,19,23,23,4,8
22:00 - 23:00,32,19,16,15,18,5,1
23:00 - 00:00,16,21,34,15,16,4,8
