 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,21,25,48,37,38,9,4
01:00 - 02:00,99,91,99,74,84,9,4
02:00 - 03:00,130,190,163,158,125,7,4
03:00 - 04:00,191,249,257,163,206,7,2
04:00 - 05:00,266,304,305,305,280,4,4
05:00 - 06:00,257,292,256,349,221,2,5
06:00 - 07:00,328,303,314,306,254,6,6
07:00 - 08:00,369,362,340,284,311,8,2
08:00 - 09:00,554,422,393,374,365,9,3
09:00 - 10:00,410,462,469,374,338,8,5
10:00 - 11:00,351,392,401,335,285,5,5
11:00 - 12:00,225,282,322,283,167,6,7
12:00 - 13:00,179,156,204,177,132,7,4
13:00 - 14:00,156,183,219,148,115,1,7
14:00 - 15:00,153,163,180,163,97,6,5
15:00 - 16:00,131,161,160,133,122,15,7
16:00 - 17:00,107,137,151,95,231,10,6
17:00 - 18:00,94,83,100,102,59,7,10
18:00 - 19:00,68,64,70,86,53,6,13
19:00 - 20:00,43,52,62,62,30,5,8
20:00 - 21:00,52,59,92,46,22,6,15
21:00 - 22:00,45,56,46,37,18,4,29
22:00 - 23:00,29,48,53,26,8,2,33
23:00 - 00:00,28,33,36,36,15,1,16
