 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,0
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,0,0,0,1,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,1,0,0,0,0
06:00 - 07:00,0,0,0,1,0,0,0
07:00 - 08:00,0,1,2,2,3,1,0
08:00 - 09:00,3,7,2,4,11,0,0
09:00 - 10:00,24,30,21,12,20,0,0
10:00 - 11:00,24,24,31,16,14,0,0
11:00 - 12:00,16,26,9,10,21,1,2
12:00 - 13:00,14,16,14,9,9,0,0
13:00 - 14:00,12,30,11,8,15,0,6
14:00 - 15:00,22,30,24,11,17,1,0
15:00 - 16:00,17,27,10,11,17,0,0
16:00 - 17:00,22,12,21,5,12,0,0
17:00 - 18:00,24,7,5,61,11,0,1
18:00 - 19:00,9,0,1,7,3,0,0
19:00 - 20:00,2,0,4,0,12,0,0
20:00 - 21:00,1,1,1,12,3,1,0
21:00 - 22:00,3,12,4,5,0,0,0
22:00 - 23:00,7,3,4,1,1,0,1
23:00 - 00:00,0,0,2,2,0,0,0
