 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,6,5,5,7,3,1
01:00 - 02:00,16,8,10,7,8,3,0
02:00 - 03:00,0,8,1,7,11,5,1
03:00 - 04:00,0,10,9,3,7,7,0
04:00 - 05:00,2,13,6,10,6,8,1
05:00 - 06:00,3,4,5,6,3,4,0
06:00 - 07:00,2,8,3,6,4,2,1
07:00 - 08:00,2,1,5,3,2,3,1
08:00 - 09:00,1,3,2,0,3,4,0
09:00 - 10:00,1,9,3,0,4,2,3
10:00 - 11:00,0,1,6,1,7,6,1
11:00 - 12:00,3,5,2,1,3,0,0
12:00 - 13:00,4,6,1,2,3,0,2
13:00 - 14:00,2,3,2,1,4,1,1
14:00 - 15:00,1,2,1,4,1,0,0
15:00 - 16:00,5,1,2,4,2,0,0
16:00 - 17:00,4,4,2,6,3,4,0
17:00 - 18:00,2,4,1,0,3,0,0
18:00 - 19:00,5,3,0,4,3,1,0
19:00 - 20:00,0,4,6,3,2,0,1
20:00 - 21:00,5,1,3,3,4,1,1
21:00 - 22:00,1,8,8,6,5,2,0
22:00 - 23:00,3,4,7,8,6,0,0
23:00 - 00:00,15,3,6,6,9,1,0
