 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.28,0.28,1.66,1.11,1.11,0.28,0.28
01:00 - 02:00,0.28,0.0,0.28,1.39,0.83,0.55,0.0
02:00 - 03:00,0.0,0.28,0.55,0.83,1.39,0.83,0.0
03:00 - 04:00,0.83,0.83,0.28,0.55,0.28,0.28,0.28
04:00 - 05:00,0.83,0.55,0.28,0.83,0.0,0.55,0.0
05:00 - 06:00,0.83,1.11,0.0,0.28,0.55,0.55,0.0
06:00 - 07:00,0.0,0.0,0.55,0.0,0.0,0.0,0.0
07:00 - 08:00,0.28,0.0,0.55,0.0,0.0,0.0,0.0
08:00 - 09:00,0.28,0.28,0.0,0.0,0.0,0.0,0.0
09:00 - 10:00,0.0,0.28,0.28,0.55,0.0,0.0,0.0
10:00 - 11:00,0.28,0.55,0.0,0.28,0.28,0.0,0.0
11:00 - 12:00,0.28,0.83,0.55,0.0,0.55,0.0,0.28
12:00 - 13:00,0.28,0.55,0.55,0.55,0.28,0.0,0.0
13:00 - 14:00,0.0,1.11,0.83,0.0,0.83,0.0,0.0
14:00 - 15:00,0.0,0.28,0.83,0.83,0.28,0.0,0.28
15:00 - 16:00,0.83,1.94,0.55,0.83,1.39,0.28,0.28
16:00 - 17:00,1.11,1.66,2.77,0.83,2.22,0.0,0.28
17:00 - 18:00,0.28,0.83,1.39,0.83,1.11,0.28,0.55
18:00 - 19:00,1.11,1.94,1.11,2.22,1.66,0.55,0.83
19:00 - 20:00,1.11,1.11,0.55,1.39,0.83,1.39,0.83
20:00 - 21:00,1.11,1.11,0.83,1.39,1.94,0.28,0.0
21:00 - 22:00,1.66,0.0,1.66,1.11,1.39,0.55,0.28
22:00 - 23:00,1.66,1.94,1.94,0.83,1.39,0.55,0.28
23:00 - 00:00,1.66,0.28,1.66,0.55,0.55,0.28,0.0
