Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
COVIDSAFE-330,14416620,COVIDSAFE,Bug,false,New,,2022-01-03 18:32:39,
COVIDSAFE-329,14412407,COVIDSAFE,Story,false,In Progress,,2021-12-22 16:28:40,
COVIDSAFE-328,14397926,COVIDSAFE,Bug,false,Closed,Done,2021-12-17 18:09:25,2021-12-17 19:18:15
COVIDSAFE-327,14393854,COVIDSAFE,Bug,false,Closed,Done,2021-12-15 14:11:39,2021-12-16 19:10:07
COVIDSAFE-326,14383842,COVIDSAFE,Task,false,New,,2021-12-09 20:19:50,
COVIDSAFE-325,14383702,COVIDSAFE,Task,false,Release Pending,,2021-12-09 19:24:31,
COVIDSAFE-324,14371697,COVIDSAFE,Task,false,In Progress,,2021-12-02 14:32:20,
COVIDSAFE-323,14367667,COVIDSAFE,Bug,false,Closed,Done,2021-11-30 22:28:45,2021-12-15 21:09:48
COVIDSAFE-322,14367500,COVIDSAFE,Bug,false,Closed,Done,2021-11-30 22:10:29,2021-12-02 14:45:50
COVIDSAFE-321,14367388,COVIDSAFE,Task,false,New,,2021-11-30 18:59:27,
COVIDSAFE-320,14367386,COVIDSAFE,Task,false,New,,2021-11-30 18:57:47,
COVIDSAFE-319,14367385,COVIDSAFE,Task,false,New,,2021-11-30 18:56:45,
COVIDSAFE-318,14367384,COVIDSAFE,Task,false,New,,2021-11-30 18:55:07,
COVIDSAFE-317,14350151,COVIDSAFE,Task,false,Closed,Done,2021-11-17 20:27:08,2021-12-03 16:45:09
COVIDSAFE-316,14342997,COVIDSAFE,Task,false,In Progress,,2021-11-12 18:47:33,
COVIDSAFE-315,14330690,COVIDSAFE,Bug,false,Closed,Done,2021-11-05 12:07:43,2021-11-10 16:39:23
COVIDSAFE-314,14329274,COVIDSAFE,Bug,false,Closed,Done,2021-11-04 14:51:28,2021-12-08 16:36:12
COVIDSAFE-313,14329202,COVIDSAFE,Task,false,Review,,2021-11-04 13:46:00,
COVIDSAFE-312,14329200,COVIDSAFE,Task,false,In Progress,,2021-11-04 13:43:09,
COVIDSAFE-311,14321980,COVIDSAFE,Task,false,New,,2021-11-01 19:05:28,
COVIDSAFE-310,14321979,COVIDSAFE,Task,false,New,,2021-11-01 19:04:13,
COVIDSAFE-308,14321972,COVIDSAFE,Task,false,In Progress,,2021-11-01 18:40:53,
COVIDSAFE-307,14321971,COVIDSAFE,Task,false,New,,2021-11-01 18:39:47,
COVIDSAFE-306,14321968,COVIDSAFE,Task,false,New,,2021-11-01 18:38:16,
COVIDSAFE-305,14321967,COVIDSAFE,Task,false,Closed,Done,2021-11-01 18:37:36,2021-12-08 16:35:11
COVIDSAFE-304,14321965,COVIDSAFE,Task,false,Closed,Done,2021-11-01 18:37:15,2021-12-08 16:34:49
COVIDSAFE-303,14321964,COVIDSAFE,Task,false,In Progress,,2021-11-01 18:36:02,
COVIDSAFE-302,14321960,COVIDSAFE,Task,false,New,,2021-11-01 18:34:40,
COVIDSAFE-301,14321949,COVIDSAFE,Task,false,New,,2021-11-01 18:27:08,
COVIDSAFE-300,14321948,COVIDSAFE,Task,false,Closed,Done,2021-11-01 18:25:32,2021-12-08 16:34:10
COVIDSAFE-299,14321947,COVIDSAFE,Task,false,New,,2021-11-01 18:24:18,
COVIDSAFE-298,14321943,COVIDSAFE,Task,false,New,,2021-11-01 18:21:42,
COVIDSAFE-296,14321555,COVIDSAFE,Task,false,Closed,Done,2021-11-01 16:30:22,2021-11-03 14:53:23
COVIDSAFE-295,14321552,COVIDSAFE,Task,false,Closed,Done,2021-11-01 16:27:43,2021-11-03 15:38:15
COVIDSAFE-294,14321551,COVIDSAFE,Story,false,Closed,Done,2021-11-01 16:25:30,2021-11-03 15:39:00
COVIDSAFE-293,14318070,COVIDSAFE,Bug,false,Closed,Done,2021-10-28 15:51:04,2021-11-02 13:51:15
COVIDSAFE-292,14315192,COVIDSAFE,Task,false,In Progress,,2021-10-27 12:39:37,
COVIDSAFE-291,14308928,COVIDSAFE,Task,false,Closed,Won't Do,2021-10-21 20:37:37,2021-10-27 12:36:36
COVIDSAFE-290,14308563,COVIDSAFE,Bug,false,Closed,Won't Do,2021-10-21 16:06:55,2021-10-27 12:36:35
COVIDSAFE-289,14308236,COVIDSAFE,Task,false,Closed,Won't Do,2021-10-21 14:27:04,2021-11-03 15:35:12
COVIDSAFE-288,14304739,COVIDSAFE,Bug,false,Closed,Won't Do,2021-10-19 21:08:36,2021-10-27 12:35:42
COVIDSAFE-287,14304733,COVIDSAFE,Bug,false,Closed,Done,2021-10-19 20:41:01,2021-10-22 02:26:02
COVIDSAFE-286,14304263,COVIDSAFE,Task,false,Closed,Done,2021-10-19 18:03:37,2021-10-22 02:25:00
COVIDSAFE-285,14303922,COVIDSAFE,Story,false,In Progress,,2021-10-19 14:54:55,
COVIDSAFE-284,14298484,COVIDSAFE,Bug,false,Closed,Won't Do,2021-10-14 21:25:20,2021-10-27 12:36:28
COVIDSAFE-283,14294285,COVIDSAFE,Bug,false,Closed,Won't Do,2021-10-12 22:32:30,2021-10-27 12:35:49
COVIDSAFE-282,14293992,COVIDSAFE,Task,false,Closed,Done,2021-10-12 19:10:13,2021-10-15 20:37:21
COVIDSAFE-281,14293835,COVIDSAFE,Task,false,Closed,Fixed,2021-10-12 15:56:32,2021-10-12 15:57:43
COVIDSAFE-280,14288703,COVIDSAFE,Task,false,Closed,Done,2021-10-08 20:17:30,2021-10-22 02:24:01
COVIDSAFE-279,14288702,COVIDSAFE,Task,false,Closed,Done,2021-10-08 20:15:53,2021-10-15 13:11:59
COVIDSAFE-278,14288472,COVIDSAFE,Bug,false,Closed,Won't Do,2021-10-08 17:38:54,2021-10-27 12:36:27
COVIDSAFE-277,14288471,COVIDSAFE,Bug,false,Closed,Done,2021-10-08 17:30:48,2021-10-22 02:24:23
COVIDSAFE-276,14288425,COVIDSAFE,Bug,false,Closed,Done,2021-10-08 15:29:41,2021-10-15 20:33:32
COVIDSAFE-275,14286904,COVIDSAFE,Task,false,Closed,Done,2021-10-07 19:58:22,2021-10-15 12:42:37
COVIDSAFE-274,14286799,COVIDSAFE,Bug,false,Closed,Done,2021-10-07 18:18:10,2021-10-22 02:22:58
COVIDSAFE-273,14286372,COVIDSAFE,Task,false,Closed,Done,2021-10-07 13:47:50,2021-10-15 12:44:29
COVIDSAFE-271,14285206,COVIDSAFE,Task,false,Closed,Done,2021-10-06 19:48:21,2021-10-12 15:10:26
COVIDSAFE-270,14285122,COVIDSAFE,Task,false,Closed,Done,2021-10-06 18:22:30,2021-10-15 13:14:39
COVIDSAFE-269,14285121,COVIDSAFE,Task,false,Closed,Done,2021-10-06 18:20:06,2021-10-15 13:14:18
COVIDSAFE-268,14285119,COVIDSAFE,Task,false,Closed,Done,2021-10-06 18:16:22,2021-10-15 13:14:00
COVIDSAFE-267,14285115,COVIDSAFE,Task,false,Closed,Done,2021-10-06 18:12:57,2021-10-15 13:15:17
COVIDSAFE-266,14285113,COVIDSAFE,Task,false,Closed,Done,2021-10-06 18:09:50,2021-10-15 13:13:40
