Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
MR-950,12563952,MR,Enhancement,false,Open,,2015-02-23 09:42:12,
MR-948,12561682,MR,Feature Request,false,Open,,2015-01-26 08:16:47,
MR-947,12560781,MR,Bug,false,Closed,Done,2015-01-12 11:35:23,2021-10-07 11:12:26
MR-946,12559140,MR,Bug,false,Resolved,Won't Fix,2014-12-10 06:47:56,2015-01-15 13:57:25
MR-945,12558379,MR,Bug,false,Closed,Duplicate Issue,2014-11-28 09:16:18,2014-12-01 04:30:06
MR-944,12558291,MR,Bug,false,Open,,2014-11-27 04:36:04,
MR-943,12558049,MR,Bug,false,Resolved,Done,2014-11-24 08:42:12,2014-12-06 03:40:04
MR-942,12557936,MR,Bug,false,Closed,Done,2014-11-21 11:34:48,2014-12-13 19:41:12
MR-941,12557934,MR,Bug,false,Closed,Done,2014-11-21 11:15:53,2014-12-10 06:14:57
MR-940,12557918,MR,Bug,false,Closed,Won't Fix,2014-11-21 09:34:59,2014-12-19 11:25:24
MR-939,12557841,MR,Bug,false,Closed,Cannot Reproduce,2014-11-20 10:55:26,2014-11-21 13:24:54
MR-938,12557339,MR,Bug,false,Resolved,Done,2014-11-13 09:29:30,2014-11-27 13:33:01
MR-937,12557028,MR,Bug,false,Resolved,Done,2014-11-10 08:02:10,2014-11-13 20:51:17
MR-936,12556962,MR,Feature Request,false,Resolved,Done,2014-11-07 11:20:45,2014-11-11 07:37:45
MR-935,12556780,MR,Bug,false,Resolved,Done,2014-11-06 01:27:42,2014-11-14 07:24:57
MR-934,12556746,MR,Bug,false,Resolved,Done,2014-11-05 11:24:16,2014-11-11 07:41:15
MR-933,12556652,MR,Bug,false,Resolved,Done,2014-11-04 12:40:15,2014-11-11 05:55:43
MR-932,12556622,MR,Bug,false,Closed,Done,2014-11-04 07:01:22,2014-11-24 04:26:07
MR-931,12556251,MR,Bug,false,Closed,Deferred,2014-10-29 09:10:34,2014-12-12 12:22:35
MR-930,12556244,MR,Bug,false,Closed,Done,2014-10-29 08:33:11,2015-03-04 03:09:32
MR-929,12555979,MR,Bug,false,Closed,Won't Fix,2014-10-24 06:31:52,2014-11-07 11:34:45
MR-928,12555966,MR,Bug,false,Resolved,Rejected,2014-10-24 04:34:11,2014-12-11 16:23:02
MR-927,12555577,MR,Bug,false,Resolved,Done,2014-10-20 11:32:19,2014-11-06 03:54:00
MR-925,12555192,MR,Bug,false,Resolved,Done,2014-10-15 05:17:55,2014-10-29 05:03:15
MR-924,12554234,MR,Bug,false,Resolved,Cannot Reproduce,2014-10-06 05:27:50,2014-11-27 08:21:37
MR-923,12553979,MR,Bug,false,Resolved,Done,2014-10-02 07:11:20,2014-11-24 11:46:07
MR-922,12553650,MR,Bug,false,Resolved,Done,2014-09-30 04:35:43,2014-11-06 09:10:14
MR-921,12553606,MR,Bug,false,Resolved,Done,2014-09-29 12:40:42,2014-10-01 05:23:55
MR-920,12553456,MR,Bug,false,Resolved,Done,2014-09-26 10:29:16,2014-10-15 03:44:38
MR-919,12553073,MR,Bug,false,Resolved,Done,2014-09-23 06:37:05,2014-11-13 10:27:43
MR-918,12552890,MR,Bug,false,Closed,Cannot Reproduce,2014-09-22 05:04:40,2014-10-31 09:16:50
MR-917,12552793,MR,Bug,false,Resolved,Done,2014-09-19 10:24:19,2014-12-05 11:21:25
