Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
AMQDOC-3284,14310614,AMQDOC,Bug,false,New,,2021-10-25 10:10:13,
AMQDOC-3283,14308464,AMQDOC,Bug,false,Closed,Fixed,2021-10-21 15:36:04,2021-12-17 12:05:04
AMQDOC-3282,14303533,AMQDOC,Bug,false,Open,,2021-10-19 13:25:15,
AMQDOC-3281,14294612,AMQDOC,Task,false,Closed,Done,2021-10-13 06:05:31,2021-11-11 15:05:10
AMQDOC-3280,14293623,AMQDOC,Task,false,New,,2021-10-12 14:08:39,
AMQDOC-3279,14293621,AMQDOC,Task,false,New,,2021-10-12 14:07:52,
AMQDOC-3278,14293535,AMQDOC,Task,false,New,,2021-10-12 14:05:07,
AMQDOC-3277,14291354,AMQDOC,Task,false,New,,2021-10-11 13:24:22,
AMQDOC-3276,14291445,AMQDOC,Task,false,New,,2021-10-11 13:22:54,
AMQDOC-3275,14281671,AMQDOC,Bug,false,New,,2021-10-05 10:51:07,
AMQDOC-3274,14268523,AMQDOC,Task,false,Closed,Done,2021-09-28 11:39:25,2021-11-11 15:45:09
AMQDOC-3273,14259937,AMQDOC,Task,false,New,,2021-09-22 06:17:33,
AMQDOC-3272,14255741,AMQDOC,Task,false,New,,2021-09-20 12:38:28,
AMQDOC-3271,14255187,AMQDOC,Task,false,Closed,Done,2021-09-20 04:26:29,2021-09-24 07:39:38
AMQDOC-3270,14234345,AMQDOC,Task,false,Closed,Done,2021-09-05 06:58:00,2021-11-11 14:33:22
AMQDOC-3269,14223094,AMQDOC,Task,false,Resolved,Done,2021-08-27 19:32:27,2021-09-03 15:01:22
AMQDOC-3268,14209737,AMQDOC,Task,false,Resolved,Done,2021-08-18 17:25:28,2021-09-07 14:42:50
AMQDOC-3267,13435017,AMQDOC,Task,false,New,,2021-08-06 14:16:08,
AMQDOC-3266,13424771,AMQDOC,Task,false,Open,,2021-07-27 10:55:05,
AMQDOC-3265,13414630,AMQDOC,Task,false,New,,2021-07-15 14:43:16,
AMQDOC-3264,13414718,AMQDOC,Task,false,New,,2021-07-15 14:41:34,
AMQDOC-3263,13414622,AMQDOC,Task,false,New,,2021-07-15 14:33:11,
AMQDOC-3262,13413611,AMQDOC,Bug,false,New,,2021-07-14 17:51:49,
AMQDOC-3261,13413070,AMQDOC,Enhancement,false,New,,2021-07-14 13:20:31,
AMQDOC-3260,13411188,AMQDOC,Task,false,New,,2021-07-12 19:14:32,
AMQDOC-3259,13411180,AMQDOC,Task,false,New,,2021-07-12 19:04:35,
AMQDOC-3258,13404340,AMQDOC,Bug,false,New,,2021-07-05 10:56:49,
AMQDOC-3257,13400390,AMQDOC,Story,false,New,,2021-06-30 14:15:42,
AMQDOC-3256,13374922,AMQDOC,Task,false,New,,2021-06-08 13:58:16,
AMQDOC-3255,13369982,AMQDOC,Task,false,New,,2021-06-02 14:17:03,
AMQDOC-3254,13366260,AMQDOC,Bug,false,New,,2021-05-27 14:49:13,
AMQDOC-3253,13363036,AMQDOC,Task,false,New,,2021-05-25 06:44:50,
AMQDOC-3252,13351361,AMQDOC,Task,false,New,,2021-05-13 12:46:13,
AMQDOC-3251,13348979,AMQDOC,Task,false,Closed,Won't Do,2021-05-11 16:24:56,2021-05-18 14:42:08
AMQDOC-3246,13330915,AMQDOC,Task,false,Resolved,Done,2021-04-22 16:17:05,2021-05-13 12:43:24
AMQDOC-3245,13330299,AMQDOC,Task,false,Closed,Cannot Reproduce,2021-04-22 10:55:59,2021-05-05 11:42:05
AMQDOC-3244,13329420,AMQDOC,Task,false,Closed,Done,2021-04-22 02:25:53,2021-04-29 07:24:57
AMQDOC-3243,13323947,AMQDOC,Bug,false,Resolved,Done,2021-04-16 12:21:38,2021-04-16 19:46:57
AMQDOC-3242,13316325,AMQDOC,Enhancement,false,New,,2021-04-12 04:08:08,
AMQDOC-3241,13312018,AMQDOC,Task,false,Closed,Done,2021-04-07 10:40:47,2021-05-07 13:33:28
AMQDOC-3240,13311039,AMQDOC,Task,false,New,,2021-04-07 00:15:16,
AMQDOC-3239,13309902,AMQDOC,Task,false,Closed,Done,2021-04-06 06:16:13,2021-07-28 15:48:13
AMQDOC-3238,13309898,AMQDOC,Task,false,Closed,Done,2021-04-06 06:15:23,2021-05-05 16:46:30
AMQDOC-3237,13304171,AMQDOC,Bug,false,New,,2021-03-29 05:28:48,
AMQDOC-3235,13292727,AMQDOC,Task,false,Closed,Done,2021-03-17 19:34:50,2021-03-25 06:05:37
AMQDOC-3234,13292726,AMQDOC,Task,false,Closed,Done,2021-03-17 19:34:36,2021-03-25 06:06:41
AMQDOC-3233,13291491,AMQDOC,Task,false,Closed,Done,2021-03-16 22:48:22,2021-03-29 12:44:00
AMQDOC-3232,13280924,AMQDOC,Enhancement,false,New,,2021-03-04 06:44:35,
AMQDOC-3231,13272930,AMQDOC,Bug,false,New,,2021-02-25 22:03:46,
AMQDOC-3230,13272025,AMQDOC,Task,false,New,,2021-02-25 03:36:13,
AMQDOC-3229,13263738,AMQDOC,Task,false,New,,2021-02-15 09:09:30,
AMQDOC-3228,13263735,AMQDOC,Task,false,New,,2021-02-15 09:08:33,
AMQDOC-3227,13263096,AMQDOC,Task,false,New,,2021-02-12 15:41:43,
AMQDOC-3223,13255599,AMQDOC,Task,false,Closed,Done,2021-02-04 16:28:27,2021-02-18 05:44:44
AMQDOC-3221,13246544,AMQDOC,Task,false,Closed,Done,2021-01-28 08:00:59,2021-02-10 08:11:43
AMQDOC-3220,13246542,AMQDOC,Task,false,Closed,Done,2021-01-28 07:59:45,2021-02-11 10:17:09
AMQDOC-3219,13246539,AMQDOC,Task,false,Closed,Done,2021-01-28 07:58:42,2021-02-09 16:20:09
AMQDOC-3218,13246527,AMQDOC,Task,false,Closed,Done,2021-01-28 07:49:33,2021-02-01 13:23:25
AMQDOC-3217,13246504,AMQDOC,Task,false,Closed,Done,2021-01-28 07:22:01,2021-01-29 09:17:33
AMQDOC-3216,13239351,AMQDOC,Task,false,Closed,Done,2021-01-22 10:23:41,2021-02-11 11:04:07
AMQDOC-3215,13231764,AMQDOC,Task,false,New,,2021-01-14 06:35:03,
AMQDOC-3214,13226575,AMQDOC,Task,false,Closed,Done,2021-01-07 06:06:39,2021-01-20 10:02:44
AMQDOC-3213,13223679,AMQDOC,Bug,false,New,,2021-01-04 00:31:00,
AMQDOC-3212,13220000,AMQDOC,Bug,false,New,,2020-12-17 09:06:16,
AMQDOC-3211,13218283,AMQDOC,Bug,false,New,,2020-12-15 09:11:13,
AMQDOC-3210,13218102,AMQDOC,Task,false,Closed,Done,2020-12-15 05:58:20,2021-02-11 07:40:10
AMQDOC-3209,13214534,AMQDOC,Task,false,Closed,Done,2020-12-09 12:10:14,2021-02-11 07:38:58
AMQDOC-3208,13214135,AMQDOC,Task,false,Closed,Done,2020-12-09 06:37:26,2021-01-11 12:53:54
AMQDOC-3207,13210964,AMQDOC,Task,false,Closed,Done,2020-12-04 09:47:30,2021-01-20 05:02:49
AMQDOC-3206,13206147,AMQDOC,Task,false,Resolved,Done,2020-11-27 10:08:15,
AMQDOC-3205,13199782,AMQDOC,Task,false,New,,2020-11-18 07:18:47,
AMQDOC-3203,13194058,AMQDOC,Task,false,Closed,Won't Do,2020-11-10 06:53:21,2020-11-24 05:55:07
AMQDOC-3201,13182330,AMQDOC,Task,false,Resolved,Done,2020-10-22 15:57:31,
AMQDOC-3200,13179502,AMQDOC,Task,false,New,,2020-10-20 06:01:17,
AMQDOC-3199,13168880,AMQDOC,Task,false,Closed,Done,2020-10-05 11:19:48,2020-10-12 10:53:51
AMQDOC-3198,13164420,AMQDOC,Task,false,New,,2020-10-01 08:06:45,
AMQDOC-3197,13163250,AMQDOC,Task,false,Resolved,Done,2020-09-30 09:24:19,
AMQDOC-3196,13159945,AMQDOC,Enhancement,false,New,,2020-09-24 11:42:27,
AMQDOC-3195,13157860,AMQDOC,Task,false,Resolved,Done,2020-09-22 13:54:35,
