Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
LOG-2108,14415937,LOG,Bug,false,To Do,,2021-12-31 06:21:50,
LOG-2107,14415936,LOG,Bug,false,To Do,,2021-12-31 05:57:56,
LOG-2106,14415853,LOG,Bug,false,To Do,,2021-12-30 16:15:22,
LOG-2104,14415493,LOG,Bug,false,To Do,,2021-12-29 13:20:18,
LOG-2099,14415004,LOG,Bug,false,To Do,,2021-12-27 10:14:59,
LOG-2096,14411831,LOG,Task,false,To Do,,2021-12-21 21:42:33,
LOG-2095,14411830,LOG,Task,false,To Do,,2021-12-21 21:38:52,
LOG-2094,14411560,LOG,Bug,false,To Do,,2021-12-21 19:46:34,
LOG-2093,14411177,LOG,Bug,false,Closed,Done,2021-12-21 16:42:07,2021-12-28 09:30:27
LOG-2092,14410891,LOG,Bug,false,Closed,Done,2021-12-21 12:10:58,2021-12-21 12:13:43
LOG-2091,14410727,LOG,Feature,false,To Do,,2021-12-21 05:49:03,
LOG-2090,14410684,LOG,Bug,false,Closed,Done,2021-12-21 01:51:06,2021-12-21 01:55:41
LOG-2089,14410116,LOG,Bug,false,Code Review,,2021-12-20 17:05:50,
LOG-2088,14410115,LOG,Bug,false,Review,,2021-12-20 17:04:59,
LOG-2087,14410113,LOG,Bug,false,Review,,2021-12-20 17:01:56,
LOG-2085,14408986,LOG,Story,false,In Progress,,2021-12-20 09:32:16,
LOG-2076,14396962,LOG,Bug,false,To Do,,2021-12-17 07:52:47,
LOG-2075,14396272,LOG,Bug,false,Closed,Done,2021-12-16 17:16:50,2021-12-30 08:05:30
LOG-2074,14396270,LOG,Bug,false,Closed,Done,2021-12-16 17:15:02,2021-12-28 15:20:43
LOG-2073,14396268,LOG,Bug,false,Review,,2021-12-16 17:14:19,
LOG-2072,14395256,LOG,Bug,false,To Do,,2021-12-16 08:07:04,
LOG-2071,14394936,LOG,Bug,false,Closed,Fixed,2021-12-15 22:06:57,2021-12-18 20:44:04
LOG-2070,14393421,LOG,Bug,false,To Do,,2021-12-15 10:20:39,
LOG-2069,14392504,LOG,Bug,false,Closed,Fixed,2021-12-14 21:49:58,2021-12-16 13:31:29
LOG-2068,14391927,LOG,Bug,false,To Do,,2021-12-14 16:06:53,
LOG-2067,14391220,LOG,Bug,false,Closed,Not a Bug,2021-12-14 12:04:00,2021-12-22 09:39:47
LOG-2066,14391211,LOG,Bug,false,Review,,2021-12-14 11:35:23,
LOG-2065,14391093,LOG,Bug,false,To Do,,2021-12-14 11:24:00,
LOG-2063,14388259,LOG,Bug,false,To Do,,2021-12-13 07:34:56,
LOG-2062,14388214,LOG,Feature Request,false,To Do,,2021-12-13 02:37:49,
LOG-2061,14385418,LOG,Bug,false,To Do,,2021-12-10 14:32:53,
LOG-2056,14383833,LOG,Bug,false,Closed,Fixed,2021-12-09 20:11:57,2021-12-13 13:54:28
LOG-2055,14383158,LOG,Bug,false,Closed,Not a Bug,2021-12-09 16:22:36,2021-12-09 21:35:56
LOG-2052,14382171,LOG,Bug,false,To Do,,2021-12-09 07:06:32,
LOG-2051,14381778,LOG,Bug,false,Closed,Fixed,2021-12-08 21:23:24,2021-12-15 13:52:48
LOG-2049,14380617,LOG,Task,false,In Progress,,2021-12-08 13:42:27,
LOG-2048,14380355,LOG,Bug,false,To Do,,2021-12-08 12:56:42,
LOG-2047,14378572,LOG,Bug,false,Closed,Done,2021-12-07 14:40:23,2021-12-28 09:30:04
LOG-2046,14378214,LOG,Bug,false,Closed,Fixed,2021-12-07 12:01:02,2021-12-10 19:09:40
LOG-2045,14376433,LOG,Bug,false,Closed,Done,2021-12-06 14:20:18,2021-12-28 09:29:51
LOG-2039,14374849,LOG,Task,false,To Do,,2021-12-04 06:57:47,
LOG-2033,14369385,LOG,Bug,false,To Do,,2021-12-01 17:57:41,
LOG-2031,14367730,LOG,Story,false,To Do,,2021-11-30 21:42:36,
LOG-2030,14367098,LOG,Feature Request,false,To Do,,2021-11-30 16:14:58,
LOG-2029,14367027,LOG,Bug,false,Closed,Not a Bug,2021-11-30 14:54:32,2021-12-06 08:26:12
LOG-2027,14365649,LOG,Story,false,Closed,Done,2021-11-29 21:28:18,2021-11-30 21:01:06
LOG-2026,14365614,LOG,Bug,false,Closed,Fixed,2021-11-29 20:08:20,2021-12-01 15:21:18
LOG-2025,14365396,LOG,Story,false,To Do,,2021-11-29 19:25:23,
LOG-2022,14358749,LOG,Bug,false,Review,,2021-11-23 19:26:23,
LOG-2020,14358050,LOG,Task,false,To Do,,2021-11-23 14:38:21,
LOG-2019,14357144,LOG,Story,false,To Do,,2021-11-23 08:48:49,
LOG-2018,14357108,LOG,Story,false,To Do,,2021-11-23 06:48:10,
LOG-2017,14356771,LOG,Feature Request,false,To Do,,2021-11-22 22:31:33,
LOG-2016,14356503,LOG,Story,false,To Do,,2021-11-22 20:43:24,
LOG-2013,14356565,LOG,Task,false,To Do,,2021-11-22 18:24:10,
LOG-2012,14356562,LOG,Task,false,Closed,Done,2021-11-22 18:14:19,2022-01-03 18:38:10
LOG-2011,14356105,LOG,Task,false,To Do,,2021-11-22 17:09:02,
LOG-2010,14356091,LOG,Task,false,In Progress,,2021-11-22 16:36:44,
LOG-2009,14356090,LOG,Task,false,To Do,,2021-11-22 16:35:37,
LOG-2008,14355761,LOG,Bug,false,To Do,,2021-11-22 14:00:32,
LOG-2002,14353102,LOG,Task,false,To Do,,2021-11-19 13:30:29,
LOG-2001,14352595,LOG,Bug,false,Review,,2021-11-19 09:08:38,
LOG-2000,14352727,LOG,Bug,false,Review,,2021-11-19 06:36:51,
LOG-1997,14351873,LOG,Feature,false,To Do,,2021-11-18 19:06:07,
LOG-1996,14351872,LOG,Feature,false,To Do,,2021-11-18 19:06:05,
LOG-1995,14351863,LOG,Feature,false,To Do,,2021-11-18 18:48:50,
LOG-1994,14351862,LOG,Feature,false,To Do,,2021-11-18 18:41:06,
LOG-1993,14351699,LOG,Task,false,Closed,Done,2021-11-18 17:20:13,2021-12-08 12:30:52
LOG-1992,14351833,LOG,Feature,false,To Do,,2021-11-18 17:04:46,
LOG-1991,14351832,LOG,Feature,false,To Do,,2021-11-18 17:04:45,
LOG-1990,14351831,LOG,Feature,false,To Do,,2021-11-18 17:04:43,
LOG-1989,14351830,LOG,Feature,false,To Do,,2021-11-18 17:04:41,
LOG-1988,14351821,LOG,Story,false,To Do,,2021-11-18 16:44:13,
LOG-1987,14351818,LOG,Feature,false,To Do,,2021-11-18 16:39:28,
LOG-1986,14351608,LOG,Feature,false,To Do,,2021-11-18 16:26:07,
LOG-1985,14351607,LOG,Feature,false,To Do,,2021-11-18 16:26:05,
LOG-1984,14351606,LOG,Feature,false,To Do,,2021-11-18 16:26:03,
LOG-1983,14351605,LOG,Feature,false,To Do,,2021-11-18 16:26:01,
LOG-1982,14351410,LOG,Story,false,In Progress,,2021-11-18 13:59:41,
LOG-1978,14351181,LOG,Story,false,To Do,,2021-11-18 13:24:21,
LOG-1977,14351180,LOG,Story,false,In Progress,,2021-11-18 13:23:25,
LOG-1975,14350946,LOG,Bug,false,Closed,Done,2021-11-18 11:59:03,2022-01-04 10:35:03
LOG-1974,14350469,LOG,Bug,false,Review,,2021-11-18 04:20:55,
LOG-1973,14350227,LOG,Bug,false,Closed,Fixed,2021-11-17 20:59:31,2021-11-18 20:00:22
LOG-1972,14349381,LOG,Bug,false,Closed,Cannot Reproduce,2021-11-17 18:02:23,2021-12-08 21:35:13
LOG-1971,14348990,LOG,Bug,false,Closed,Done,2021-11-17 15:10:42,2021-11-17 15:53:19
LOG-1970,14348986,LOG,Bug,false,Closed,Done,2021-11-17 15:07:49,2021-11-17 15:52:14
LOG-1966,14348627,LOG,Feature Request,false,To Do,,2021-11-17 09:13:52,
LOG-1963,14347383,LOG,Bug,false,Closed,Done,2021-11-16 15:06:18,2021-11-17 17:34:00
LOG-1962,14347381,LOG,Bug,false,Closed,Done,2021-11-16 15:05:28,2021-11-17 08:52:57
LOG-1956,14345904,LOG,Task,false,To Do,,2021-11-15 20:04:42,
LOG-1955,14345434,LOG,Task,false,Closed,Done,2021-11-15 15:24:04,2021-11-17 09:16:16
LOG-1954,14342697,LOG,Bug,false,To Do,,2021-11-12 16:26:38,
LOG-1947,14341673,LOG,Task,false,Closed,Done,2021-11-12 04:36:59,2021-12-06 06:58:10
LOG-1946,14341437,LOG,Story,false,To Do,,2021-11-11 21:42:57,
LOG-1945,14340885,LOG,Bug,false,To Do,,2021-11-11 19:34:18,
LOG-1943,14339240,LOG,Task,false,To Do,,2021-11-11 05:07:25,
LOG-1942,14339239,LOG,Task,false,To Do,,2021-11-11 05:06:18,
LOG-1941,14339238,LOG,Task,false,To Do,,2021-11-11 05:04:45,
LOG-1940,14338108,LOG,Bug,false,To Do,,2021-11-10 15:09:23,
LOG-1939,14336582,LOG,Bug,false,Closed,Done,2021-11-09 20:32:54,2021-11-15 12:57:00
LOG-1928,14331555,LOG,Task,false,Closed,Done,2021-11-05 17:50:32,2021-11-16 15:10:13
LOG-1926,14330793,LOG,Story,false,In Progress,,2021-11-05 12:54:47,
LOG-1925,14330774,LOG,Bug,false,Closed,Fixed,2021-11-05 12:12:33,2021-11-30 18:25:05
LOG-1924,14329968,LOG,Task,false,To Do,,2021-11-04 20:01:08,
LOG-1923,14329965,LOG,Task,false,In Progress,,2021-11-04 19:53:49,
LOG-1922,14329962,LOG,Task,false,To Do,,2021-11-04 19:42:25,
LOG-1921,14329941,LOG,Story,false,To Do,,2021-11-04 19:21:17,
LOG-1920,14329940,LOG,Story,false,To Do,,2021-11-04 19:19:22,
LOG-1919,14328505,LOG,Bug,false,In Progress,,2021-11-04 09:25:46,
LOG-1918,14328304,LOG,Bug,false,Closed,Done,2021-11-04 05:13:08,2021-11-05 15:17:25
LOG-1917,14325804,LOG,Bug,false,Closed,Fixed,2021-11-03 14:16:24,2021-11-03 14:16:41
LOG-1916,14325803,LOG,Bug,false,Closed,Fixed,2021-11-03 14:15:32,2021-11-03 14:15:56
LOG-1915,14325800,LOG,Bug,false,Closed,Fixed,2021-11-03 14:11:28,2021-11-03 14:12:56
LOG-1913,14323743,LOG,Story,false,To Do,,2021-11-02 13:58:38,
LOG-1912,14323584,LOG,Bug,false,Closed,Done,2021-11-02 13:02:19,2021-11-05 12:43:44
LOG-1911,14322433,LOG,Bug,false,Closed,Done,2021-11-01 20:38:04,2021-11-05 14:04:48
LOG-1910,14321579,LOG,Task,false,Code Review,,2021-11-01 17:13:27,
LOG-1908,14321509,LOG,Story,false,To Do,,2021-11-01 15:42:40,
LOG-1907,14321205,LOG,Task,false,Closed,Done,2021-11-01 13:39:21,2021-11-03 17:31:55
