Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
STOR-747,14412452,STOR,Story,false,To Do,,2021-12-22 15:16:51,
STOR-741,14360989,STOR,Story,false,QE Review,,2021-11-24 22:07:39,
STOR-740,14355801,STOR,Story,false,QE Review,,2021-11-22 14:42:23,
STOR-738,14340296,STOR,Story,false,To Do,,2021-11-11 16:03:14,
STOR-734,14331183,STOR,Story,false,QE Review,,2021-11-05 15:05:22,
STOR-729,14322380,STOR,Story,false,To Do,,2021-11-01 20:22:05,
STOR-700,14322045,STOR,Story,false,To Do,,2021-11-01 19:55:00,
STOR-699,14322044,STOR,Story,false,To Do,,2021-11-01 19:54:39,
STOR-698,14322043,STOR,Story,false,To Do,,2021-11-01 19:54:14,
STOR-697,14322042,STOR,Story,false,To Do,,2021-11-01 19:53:54,
STOR-696,14322040,STOR,Story,false,To Do,,2021-11-01 19:53:33,
STOR-695,14322039,STOR,Story,false,In Progress,,2021-11-01 19:53:12,
STOR-694,14322038,STOR,Story,false,To Do,,2021-11-01 19:52:51,
STOR-691,14317688,STOR,Story,false,To Do,,2021-10-28 14:40:10,
STOR-689,14315734,STOR,Story,false,QE Review,,2021-10-27 13:24:06,
STOR-688,14315732,STOR,Story,false,To Do,,2021-10-27 13:21:05,
STOR-687,14315731,STOR,Story,false,QE Review,,2021-10-27 13:19:32,
STOR-686,14313456,STOR,Story,false,In Progress,,2021-10-26 12:50:15,
STOR-685,14313453,STOR,Story,false,In Progress,,2021-10-26 12:46:50,
STOR-684,14311055,STOR,Story,false,QE Review,,2021-10-25 14:42:33,
STOR-682,14307742,STOR,Story,false,QE Review,,2021-10-21 12:51:16,
STOR-681,14303571,STOR,Story,false,QE Review,,2021-10-19 13:53:37,
STOR-678,14286520,STOR,Story,false,To Do,,2021-10-07 14:26:20,
STOR-675,14233321,STOR,Story,false,In Progress,,2021-09-03 14:42:12,
STOR-674,14232846,STOR,Story,false,QE Review,,2021-09-03 10:58:48,
STOR-673,14215959,STOR,Story,false,To Do,,2021-08-23 22:07:25,
STOR-672,14204735,STOR,Task,false,To Do,,2021-08-16 08:57:45,
STOR-671,13433883,STOR,Task,false,In Progress,,2021-08-05 15:29:41,
STOR-667,13428105,STOR,Story,false,QE Review,,2021-07-29 19:27:53,
STOR-666,13428101,STOR,Story,false,To Do,,2021-07-29 19:18:53,
STOR-665,13428099,STOR,Story,false,To Do,,2021-07-29 19:14:42,
STOR-662,13421087,STOR,Story,false,QE Review,,2021-07-22 14:57:26,
STOR-661,13418360,STOR,Story,false,Done,Done,2021-07-20 14:59:39,2021-07-20 15:01:05
STOR-632,13417497,STOR,Story,false,Done,Done,2021-07-19 16:07:23,2021-08-10 07:35:43
STOR-631,13417495,STOR,Story,false,Done,Done,2021-07-19 16:06:54,2021-08-10 07:40:06
STOR-630,13417494,STOR,Story,false,Done,Done,2021-07-19 16:06:29,2021-08-10 07:36:29
STOR-629,13417493,STOR,Story,false,To Do,,2021-07-19 16:05:59,
