 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.02,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.02,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.02,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.3,0.37,0.3,0.08,0.12,0.0,0.0
08:00 - 09:00,0.98,1.56,1.04,0.89,1.38,0.0,0.0
09:00 - 10:00,1.85,2.34,1.83,2.5,2.91,0.0,0.0
10:00 - 11:00,2.23,1.71,2.15,1.85,2.84,0.0,0.0
11:00 - 12:00,3.31,2.54,1.61,1.67,3.72,0.04,0.0
12:00 - 13:00,2.58,2.36,2.68,1.91,2.95,0.08,0.0
13:00 - 14:00,2.32,1.61,1.02,1.93,2.21,0.0,0.08
14:00 - 15:00,2.52,2.95,1.81,3.09,1.16,0.12,0.14
15:00 - 16:00,2.21,2.19,1.89,2.6,1.99,0.0,0.08
16:00 - 17:00,1.52,1.22,1.63,1.77,1.73,0.0,0.1
17:00 - 18:00,0.63,0.33,0.61,0.81,0.81,0.0,0.0
18:00 - 19:00,0.22,0.08,0.22,0.63,0.14,0.02,0.0
19:00 - 20:00,0.04,0.06,0.14,0.08,0.0,0.0,0.0
20:00 - 21:00,0.0,0.18,0.16,0.06,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.04,0.0,0.0,0.0
22:00 - 23:00,0.0,0.02,0.02,0.04,0.0,0.0,0.02
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
