 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,3,7,1,3,5,5
01:00 - 02:00,1,9,3,3,4,1,0
02:00 - 03:00,3,3,4,4,6,5,4
03:00 - 04:00,7,5,4,7,0,3,4
04:00 - 05:00,3,1,9,8,2,3,1
05:00 - 06:00,6,1,1,9,2,3,4
06:00 - 07:00,3,17,4,8,4,6,5
07:00 - 08:00,5,7,6,7,3,1,2
08:00 - 09:00,4,3,6,7,4,9,5
09:00 - 10:00,4,5,4,12,4,11,0
10:00 - 11:00,2,4,5,5,5,5,4
11:00 - 12:00,3,3,8,7,9,3,0
12:00 - 13:00,2,4,8,11,7,3,3
13:00 - 14:00,7,12,1,9,6,2,1
14:00 - 15:00,9,7,6,11,3,1,1
15:00 - 16:00,6,4,4,10,4,5,2
16:00 - 17:00,5,1,5,10,4,8,1
17:00 - 18:00,7,1,4,3,5,6,1
18:00 - 19:00,4,7,1,3,5,4,0
19:00 - 20:00,4,9,11,5,10,7,7
20:00 - 21:00,2,7,12,5,0,7,2
21:00 - 22:00,6,4,7,5,6,5,5
22:00 - 23:00,1,11,3,7,2,3,5
23:00 - 00:00,2,4,4,4,0,2,4
