 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.08,1.77,2.26,0.73,1.77,0.73,0.16
01:00 - 02:00,0.0,0.4,0.4,0.73,0.08,0.08,0.24
02:00 - 03:00,0.24,0.24,0.48,1.13,0.4,0.16,0.08
03:00 - 04:00,0.24,0.08,0.08,0.16,0.0,0.0,0.0
04:00 - 05:00,0.24,0.0,0.16,0.4,0.24,0.0,0.0
05:00 - 06:00,0.0,0.0,0.24,0.08,0.0,0.24,0.16
06:00 - 07:00,0.08,0.08,0.64,0.08,0.4,0.0,0.0
07:00 - 08:00,0.32,0.16,0.0,0.0,0.16,0.0,0.0
08:00 - 09:00,0.0,0.08,0.08,0.0,0.08,0.0,0.0
09:00 - 10:00,0.24,0.0,0.16,0.0,0.08,0.0,0.0
10:00 - 11:00,0.08,0.16,0.08,0.0,0.0,0.0,0.24
11:00 - 12:00,0.24,0.0,0.08,0.56,0.0,0.0,0.0
12:00 - 13:00,0.08,0.16,0.24,0.97,0.24,0.08,0.08
13:00 - 14:00,0.32,0.08,0.48,0.56,0.48,0.0,0.08
14:00 - 15:00,1.13,0.97,0.56,0.24,0.4,0.08,0.0
15:00 - 16:00,1.93,1.37,0.73,0.81,0.48,1.77,0.08
16:00 - 17:00,1.37,1.45,0.97,1.37,0.81,0.16,0.4
17:00 - 18:00,2.66,1.37,2.34,1.53,1.37,0.32,0.24
18:00 - 19:00,1.05,1.29,1.13,0.73,1.21,0.16,0.24
19:00 - 20:00,0.4,1.77,1.21,0.97,1.21,0.08,0.4
20:00 - 21:00,2.26,4.03,2.66,1.21,1.61,0.16,0.0
21:00 - 22:00,0.97,3.71,2.58,0.81,0.81,0.08,1.05
22:00 - 23:00,0.81,2.9,0.56,1.69,2.82,0.0,0.0
23:00 - 00:00,1.13,1.29,2.26,0.64,2.5,0.24,0.0
