 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,1,0,0
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,0,0,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,0,0,0,3,0,0,0
07:00 - 08:00,3,2,3,16,3,0,0
08:00 - 09:00,5,23,9,40,6,0,0
09:00 - 10:00,19,19,41,54,34,0,0
10:00 - 11:00,20,13,16,133,54,0,0
11:00 - 12:00,10,32,12,89,30,0,5
12:00 - 13:00,22,27,33,85,29,0,0
13:00 - 14:00,44,19,38,29,34,0,0
14:00 - 15:00,36,31,99,27,23,1,0
15:00 - 16:00,10,25,103,39,26,0,0
16:00 - 17:00,12,17,29,22,11,0,0
17:00 - 18:00,4,2,10,5,1,0,1
18:00 - 19:00,1,0,1,2,0,0,3
19:00 - 20:00,2,1,0,2,2,0,0
20:00 - 21:00,1,3,1,0,0,0,0
21:00 - 22:00,1,3,1,2,0,1,0
22:00 - 23:00,0,3,1,0,2,0,0
23:00 - 00:00,0,9,0,0,0,0,0
