 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,2,8,0,0,0,1
01:00 - 02:00,3,0,2,2,2,0,1
02:00 - 03:00,4,10,9,8,5,1,0
03:00 - 04:00,14,13,23,14,22,0,2
04:00 - 05:00,47,42,37,28,28,2,1
05:00 - 06:00,41,25,27,30,25,1,0
06:00 - 07:00,23,27,24,22,21,2,1
07:00 - 08:00,34,45,36,27,37,1,0
08:00 - 09:00,39,62,46,32,29,4,0
09:00 - 10:00,56,42,30,29,19,0,5
10:00 - 11:00,18,41,34,40,16,1,0
11:00 - 12:00,15,13,17,24,9,0,2
12:00 - 13:00,10,13,9,14,13,1,0
13:00 - 14:00,11,5,15,5,5,2,0
14:00 - 15:00,5,4,10,7,10,3,3
15:00 - 16:00,5,6,13,7,7,0,3
16:00 - 17:00,8,5,9,11,5,3,3
17:00 - 18:00,3,6,2,11,6,1,2
18:00 - 19:00,4,8,4,6,4,1,0
19:00 - 20:00,3,3,3,5,7,0,0
20:00 - 21:00,5,6,6,4,0,0,2
21:00 - 22:00,1,3,8,3,0,0,2
22:00 - 23:00,2,1,4,0,0,0,2
23:00 - 00:00,2,1,1,1,0,1,3
