 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.46,0.12,0.12,0.58,0.12,0.04
01:00 - 02:00,0.17,0.17,0.46,0.12,0.21,0.04,0.0
02:00 - 03:00,0.04,0.21,0.33,0.33,0.29,0.0,0.0
03:00 - 04:00,0.25,0.42,0.46,0.38,0.42,0.08,0.0
04:00 - 05:00,0.46,0.67,0.62,0.38,0.29,0.04,0.08
05:00 - 06:00,0.25,0.25,0.29,0.58,0.12,0.0,0.0
06:00 - 07:00,0.25,0.17,0.25,0.21,0.29,0.04,0.0
07:00 - 08:00,0.25,0.58,0.33,0.5,0.71,0.0,0.04
08:00 - 09:00,0.46,0.96,0.42,0.62,0.79,0.0,0.04
09:00 - 10:00,0.83,1.54,1.12,1.04,1.33,0.0,0.04
10:00 - 11:00,1.54,2.71,1.92,1.46,1.71,0.04,0.04
11:00 - 12:00,1.54,2.08,1.75,1.5,1.42,0.0,0.0
12:00 - 13:00,1.33,1.5,1.38,1.12,1.04,0.0,0.08
13:00 - 14:00,1.29,1.92,2.08,1.54,1.29,0.12,0.0
14:00 - 15:00,1.67,2.25,1.5,1.88,1.83,0.04,0.0
15:00 - 16:00,2.08,2.08,1.96,1.88,1.71,0.04,0.0
16:00 - 17:00,1.54,1.33,1.46,1.58,1.21,0.0,0.04
17:00 - 18:00,1.38,1.29,1.42,1.5,1.04,0.0,0.0
18:00 - 19:00,0.46,0.79,0.92,0.79,0.5,0.04,0.0
19:00 - 20:00,0.62,0.54,0.33,0.33,0.25,0.0,0.04
20:00 - 21:00,0.46,0.42,0.38,0.25,0.25,0.0,0.08
21:00 - 22:00,0.29,0.29,0.25,0.75,0.21,0.08,0.08
22:00 - 23:00,0.33,0.12,0.25,0.33,0.29,0.0,0.04
23:00 - 00:00,0.29,0.46,0.21,0.21,0.17,0.0,0.04
