 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.16,0.4,0.16,0.36,0.0,0.0
01:00 - 02:00,0.04,0.73,0.2,0.32,0.28,0.0,0.0
02:00 - 03:00,0.44,0.93,0.16,0.24,0.48,0.12,0.0
03:00 - 04:00,0.56,0.85,0.48,0.52,0.56,0.04,0.0
04:00 - 05:00,0.93,0.77,0.73,0.52,0.73,0.0,0.0
05:00 - 06:00,0.52,0.69,0.4,0.48,0.77,0.04,0.12
06:00 - 07:00,0.36,0.6,0.6,0.6,0.77,0.2,0.04
07:00 - 08:00,0.48,0.56,0.44,0.73,0.73,0.12,0.0
08:00 - 09:00,1.01,1.17,1.17,0.44,0.6,0.16,0.12
09:00 - 10:00,1.29,2.22,1.85,1.81,1.37,0.24,0.12
10:00 - 11:00,1.45,2.54,2.74,1.94,2.7,0.24,0.2
11:00 - 12:00,1.41,2.26,2.22,2.18,1.98,0.12,0.12
12:00 - 13:00,0.93,1.81,1.21,1.29,0.77,0.24,0.16
13:00 - 14:00,0.93,0.73,1.41,1.17,0.69,0.0,0.24
14:00 - 15:00,1.33,0.89,1.53,1.09,0.77,0.24,0.28
15:00 - 16:00,1.61,0.85,1.37,1.01,1.13,0.08,0.12
16:00 - 17:00,0.77,0.77,1.17,0.89,0.85,0.12,0.2
17:00 - 18:00,0.4,0.93,0.44,0.89,0.81,0.24,0.12
18:00 - 19:00,0.28,0.69,0.6,0.44,0.73,0.28,0.28
19:00 - 20:00,0.04,0.36,0.28,0.48,0.08,0.2,0.2
20:00 - 21:00,0.2,0.08,0.36,0.24,0.16,0.2,0.16
21:00 - 22:00,0.16,0.32,0.52,0.24,0.44,0.08,0.24
22:00 - 23:00,0.32,0.28,0.52,0.44,0.12,0.0,0.12
23:00 - 00:00,0.2,0.08,0.24,0.08,0.0,0.0,0.04
