 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,2.29,0.57,0.0,0.57,0.0,0.57
01:00 - 02:00,1.71,0.0,1.71,0.57,2.86,0.0,0.0
02:00 - 03:00,2.29,2.29,0.0,2.29,0.0,0.0,0.0
03:00 - 04:00,0.0,2.86,1.71,1.14,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,1.14,0.57,0.0,0.0,1.14
05:00 - 06:00,0.57,0.0,0.0,0.0,1.71,0.57,0.0
06:00 - 07:00,0.0,1.14,0.57,0.0,0.0,0.0,0.0
07:00 - 08:00,1.14,0.57,0.0,0.57,0.0,0.57,0.57
08:00 - 09:00,0.0,1.14,0.0,0.57,0.57,0.0,0.57
09:00 - 10:00,0.0,0.57,0.0,0.0,0.57,0.0,0.0
10:00 - 11:00,0.57,0.57,0.57,0.0,0.57,0.57,0.0
11:00 - 12:00,0.0,0.0,0.57,0.0,0.57,0.0,0.0
12:00 - 13:00,1.14,0.57,1.71,0.0,0.0,0.0,0.0
13:00 - 14:00,1.71,0.57,0.57,0.0,0.57,0.0,0.57
14:00 - 15:00,0.0,0.57,0.57,0.57,0.0,1.14,0.0
15:00 - 16:00,0.0,0.57,0.0,0.0,1.14,0.57,0.57
16:00 - 17:00,0.57,1.14,0.0,0.0,1.71,0.0,2.29
17:00 - 18:00,1.71,0.57,0.0,0.0,2.86,0.0,2.29
18:00 - 19:00,1.14,1.14,0.0,1.14,0.0,0.0,1.14
19:00 - 20:00,0.0,0.57,0.57,1.14,1.14,0.57,0.57
20:00 - 21:00,1.14,0.0,0.57,2.29,0.57,0.57,1.14
21:00 - 22:00,2.86,0.57,1.71,0.0,0.57,0.0,0.57
22:00 - 23:00,2.29,0.57,2.29,0.0,0.0,1.14,0.57
23:00 - 00:00,0.0,0.0,0.0,0.57,0.57,0.57,1.14
