 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,1,3,2,1,1,0
01:00 - 02:00,2,4,0,1,1,0,1
02:00 - 03:00,2,0,1,0,4,3,1
03:00 - 04:00,0,0,1,0,0,1,0
04:00 - 05:00,0,6,5,1,0,1,0
05:00 - 06:00,0,0,2,0,1,0,1
06:00 - 07:00,1,1,1,1,0,1,0
07:00 - 08:00,3,1,1,1,0,1,0
08:00 - 09:00,0,0,1,1,3,0,2
09:00 - 10:00,5,1,4,0,2,0,0
10:00 - 11:00,2,4,5,8,0,0,1
11:00 - 12:00,6,10,2,15,8,0,1
12:00 - 13:00,2,8,10,3,4,1,1
13:00 - 14:00,6,9,1,11,0,1,1
14:00 - 15:00,8,7,3,5,1,0,2
15:00 - 16:00,9,7,15,6,3,2,3
16:00 - 17:00,9,11,5,10,6,0,3
17:00 - 18:00,6,7,7,2,5,3,2
18:00 - 19:00,4,9,4,5,4,2,2
19:00 - 20:00,2,3,2,6,5,0,7
20:00 - 21:00,1,8,2,4,6,0,3
21:00 - 22:00,6,10,4,7,5,4,4
22:00 - 23:00,2,3,4,4,3,1,1
23:00 - 00:00,1,6,3,5,3,0,2
