 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,13,2,7,3,0,0,0
01:00 - 02:00,4,4,2,2,0,0,0
02:00 - 03:00,0,1,10,0,0,0,0
03:00 - 04:00,0,1,1,1,0,1,3
04:00 - 05:00,0,6,1,0,3,0,1
05:00 - 06:00,0,0,0,0,0,0,1
06:00 - 07:00,0,0,0,0,0,0,0
07:00 - 08:00,0,0,0,0,0,0,0
08:00 - 09:00,0,0,0,0,0,0,0
09:00 - 10:00,0,0,0,0,0,0,0
10:00 - 11:00,0,0,5,1,1,0,0
11:00 - 12:00,0,0,3,0,1,0,0
12:00 - 13:00,4,1,4,1,4,0,0
13:00 - 14:00,4,0,2,4,3,0,0
14:00 - 15:00,0,5,8,2,4,0,0
15:00 - 16:00,0,4,2,18,22,0,0
16:00 - 17:00,4,5,6,4,0,0,0
17:00 - 18:00,2,15,8,1,2,0,0
18:00 - 19:00,4,4,1,9,8,0,0
19:00 - 20:00,0,2,0,3,12,0,0
20:00 - 21:00,1,6,4,1,3,0,0
21:00 - 22:00,1,6,0,0,0,0,3
22:00 - 23:00,3,0,0,0,0,0,1
23:00 - 00:00,0,2,1,5,2,0,2
