 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.14,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.29,0.29,0.0,0.43,0.0,0.0,0.0
03:00 - 04:00,0.29,0.14,1.01,0.29,0.43,0.0,0.0
04:00 - 05:00,0.58,0.72,0.43,0.0,0.14,0.0,0.0
05:00 - 06:00,1.16,0.58,1.3,0.29,0.29,0.0,0.0
06:00 - 07:00,0.72,0.72,2.31,0.72,0.58,0.0,0.0
07:00 - 08:00,1.3,1.59,3.76,0.43,1.16,0.0,0.0
08:00 - 09:00,1.16,2.17,6.5,0.72,0.87,0.0,0.0
09:00 - 10:00,1.59,4.05,2.02,1.88,3.47,0.0,0.0
10:00 - 11:00,1.73,6.79,2.31,2.89,0.58,0.0,0.0
11:00 - 12:00,0.72,1.3,0.58,1.45,0.58,0.0,0.0
12:00 - 13:00,2.17,1.01,0.43,1.16,1.01,0.0,0.0
13:00 - 14:00,2.6,1.3,1.3,1.3,0.58,0.0,0.0
14:00 - 15:00,0.14,0.87,0.72,0.87,0.29,0.0,0.0
15:00 - 16:00,0.29,0.29,1.59,0.29,0.14,0.0,0.0
16:00 - 17:00,0.0,0.43,2.02,0.0,0.14,0.0,0.0
17:00 - 18:00,0.14,0.29,2.02,0.29,0.0,0.0,0.0
18:00 - 19:00,0.14,0.87,2.31,0.0,0.29,0.0,0.14
19:00 - 20:00,0.14,0.29,4.62,0.0,0.0,0.0,0.14
20:00 - 21:00,0.14,0.14,0.14,0.14,0.29,0.0,0.0
21:00 - 22:00,0.0,0.14,0.0,0.0,0.29,0.0,0.14
22:00 - 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.14
23:00 - 00:00,0.0,0.14,0.0,0.0,0.14,0.0,0.0
