 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,1,0,0,1,0,0
01:00 - 02:00,1,1,0,2,2,0,0
02:00 - 03:00,1,25,34,1,5,0,0
03:00 - 04:00,1,1,9,4,2,0,0
04:00 - 05:00,2,3,2,3,2,0,0
05:00 - 06:00,5,5,2,4,3,0,1
06:00 - 07:00,9,2,6,5,2,0,0
07:00 - 08:00,3,7,10,3,4,0,0
08:00 - 09:00,11,6,13,7,8,0,0
09:00 - 10:00,9,3,10,1,3,0,0
10:00 - 11:00,13,3,9,9,4,0,0
11:00 - 12:00,45,6,8,12,3,0,0
12:00 - 13:00,12,4,7,15,3,0,0
13:00 - 14:00,2,1,11,2,7,0,0
14:00 - 15:00,4,30,3,4,3,2,0
15:00 - 16:00,3,3,3,2,1,0,0
16:00 - 17:00,2,3,5,1,0,0,0
17:00 - 18:00,0,4,3,3,2,0,0
18:00 - 19:00,1,6,1,0,0,0,0
19:00 - 20:00,2,0,70,0,1,0,0
20:00 - 21:00,3,0,0,1,1,0,0
21:00 - 22:00,0,0,0,0,1,0,0
22:00 - 23:00,0,1,2,1,0,0,0
23:00 - 00:00,0,0,0,0,0,0,0
