 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,3,0,0,0,1,0
01:00 - 02:00,2,2,9,5,4,2,3
02:00 - 03:00,10,9,11,16,10,0,0
03:00 - 04:00,16,17,22,26,25,1,9
04:00 - 05:00,56,43,39,40,38,4,11
05:00 - 06:00,80,78,52,51,59,4,3
06:00 - 07:00,75,73,54,51,63,3,7
07:00 - 08:00,68,59,48,26,34,4,2
08:00 - 09:00,67,50,52,54,64,4,2
09:00 - 10:00,87,62,71,61,62,8,4
10:00 - 11:00,75,75,88,77,84,3,3
11:00 - 12:00,38,59,75,44,52,5,1
12:00 - 13:00,34,33,21,39,20,6,2
13:00 - 14:00,26,18,22,28,15,0,7
14:00 - 15:00,16,10,29,17,13,1,2
15:00 - 16:00,19,12,22,15,8,4,8
16:00 - 17:00,7,11,9,42,15,3,8
17:00 - 18:00,10,10,29,17,7,16,1
18:00 - 19:00,2,5,8,2,2,1,6
19:00 - 20:00,5,6,4,3,4,1,1
20:00 - 21:00,1,3,1,0,0,0,9
21:00 - 22:00,5,5,3,2,0,0,2
22:00 - 23:00,6,2,6,4,0,0,2
23:00 - 00:00,1,7,4,1,1,0,0
