 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,15,16,11,10,14,6,2
01:00 - 02:00,20,18,20,22,32,8,4
02:00 - 03:00,12,23,21,21,16,13,5
03:00 - 04:00,13,30,24,19,22,7,3
04:00 - 05:00,15,22,23,30,18,6,4
05:00 - 06:00,32,28,27,31,33,6,3
06:00 - 07:00,40,41,31,34,39,6,7
07:00 - 08:00,54,42,39,47,57,9,12
08:00 - 09:00,36,46,49,40,59,8,10
09:00 - 10:00,59,57,51,47,53,9,10
10:00 - 11:00,35,55,32,47,28,21,6
11:00 - 12:00,36,41,52,47,26,6,9
12:00 - 13:00,43,43,41,48,41,1,5
13:00 - 14:00,44,49,40,41,56,6,11
14:00 - 15:00,39,49,41,43,34,4,6
15:00 - 16:00,56,31,47,35,35,1,8
16:00 - 17:00,31,47,34,37,23,6,1
17:00 - 18:00,20,39,28,25,30,5,4
18:00 - 19:00,33,39,25,21,22,2,2
19:00 - 20:00,25,28,34,35,13,1,12
20:00 - 21:00,28,28,29,18,41,5,4
21:00 - 22:00,34,29,20,23,9,3,8
22:00 - 23:00,8,12,18,16,14,5,4
23:00 - 00:00,24,13,20,15,7,2,6
