 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,22,25,27,19,24,7,5
01:00 - 02:00,28,34,31,33,25,13,9
02:00 - 03:00,24,31,36,28,34,12,14
03:00 - 04:00,28,26,34,28,13,10,8
04:00 - 05:00,27,28,31,37,27,2,5
05:00 - 06:00,30,40,40,29,45,5,17
06:00 - 07:00,45,39,36,52,40,19,14
07:00 - 08:00,54,63,53,50,58,13,13
08:00 - 09:00,49,41,53,56,51,19,12
09:00 - 10:00,40,36,48,46,46,16,19
10:00 - 11:00,30,29,44,36,46,18,16
11:00 - 12:00,41,48,32,37,40,7,4
12:00 - 13:00,24,38,36,31,27,7,6
13:00 - 14:00,32,34,64,40,35,7,9
14:00 - 15:00,47,56,46,46,44,11,12
15:00 - 16:00,33,29,33,26,26,8,9
16:00 - 17:00,22,22,22,20,17,4,10
17:00 - 18:00,28,23,22,21,21,13,7
18:00 - 19:00,25,20,10,26,20,4,10
19:00 - 20:00,23,20,10,23,18,7,10
20:00 - 21:00,39,22,27,22,11,2,12
21:00 - 22:00,21,23,17,22,10,6,10
22:00 - 23:00,12,9,20,30,5,5,12
23:00 - 00:00,25,21,17,12,4,4,18
