 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.07,0.1,0.13,0.13,0.0,0.07,0.1
01:00 - 02:00,0.23,0.07,0.13,0.2,0.1,0.0,0.0
02:00 - 03:00,0.3,0.56,0.33,0.56,0.46,0.0,0.0
03:00 - 04:00,1.26,1.12,0.93,0.93,0.93,0.0,0.0
04:00 - 05:00,1.26,1.82,1.52,1.39,0.96,0.0,0.03
05:00 - 06:00,0.66,1.59,0.99,1.36,1.06,0.03,0.03
06:00 - 07:00,0.46,1.16,0.79,0.73,0.99,0.07,0.07
07:00 - 08:00,1.45,2.21,1.45,1.62,1.85,0.07,0.26
08:00 - 09:00,1.92,2.05,2.51,1.85,1.85,0.07,0.1
09:00 - 10:00,1.52,1.75,2.68,2.51,2.02,0.26,0.13
10:00 - 11:00,1.45,1.98,1.69,2.35,1.98,0.3,0.07
11:00 - 12:00,1.22,1.19,1.69,1.49,0.56,0.13,0.07
12:00 - 13:00,1.16,1.39,0.76,0.73,0.56,0.1,0.03
13:00 - 14:00,0.73,0.99,0.66,0.53,0.83,0.07,0.0
14:00 - 15:00,0.43,0.89,0.93,0.79,0.99,0.07,0.03
15:00 - 16:00,0.79,0.89,0.89,0.76,0.66,0.26,0.03
16:00 - 17:00,0.83,0.53,0.53,0.4,0.43,0.03,0.03
17:00 - 18:00,0.26,0.36,0.4,0.17,0.33,0.07,0.0
18:00 - 19:00,0.17,0.56,0.33,0.23,0.03,0.03,0.0
19:00 - 20:00,0.2,0.43,0.33,0.26,0.36,0.0,0.0
20:00 - 21:00,0.07,0.33,0.33,0.53,0.23,0.0,0.07
21:00 - 22:00,0.1,0.1,0.26,0.26,0.1,0.0,0.0
22:00 - 23:00,0.1,0.07,0.2,0.13,0.23,0.07,0.03
23:00 - 00:00,0.1,0.17,0.1,0.1,0.07,0.0,0.03
