 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.3,0.3,0.0,0.89,0.59,0.59,0.0
01:00 - 02:00,0.3,0.0,0.3,0.0,0.89,0.89,0.3
02:00 - 03:00,0.0,0.3,1.18,0.3,0.89,0.3,0.3
03:00 - 04:00,0.3,0.3,1.18,0.0,0.3,1.18,0.0
04:00 - 05:00,0.0,0.3,1.78,1.48,0.59,0.89,0.0
05:00 - 06:00,0.59,2.66,0.89,0.59,1.48,0.3,0.89
06:00 - 07:00,0.3,0.3,0.3,0.89,0.89,0.59,0.3
07:00 - 08:00,0.0,0.3,1.18,1.18,0.3,0.59,0.59
08:00 - 09:00,0.3,0.59,0.0,0.89,2.07,0.3,0.0
09:00 - 10:00,0.0,0.3,0.0,0.89,0.59,0.59,0.0
10:00 - 11:00,0.3,0.0,0.3,0.89,0.59,0.0,0.0
11:00 - 12:00,2.37,0.0,0.59,0.0,0.3,0.0,0.0
12:00 - 13:00,0.3,0.3,0.0,0.0,1.18,0.0,0.0
13:00 - 14:00,0.3,0.59,0.0,0.0,0.59,0.0,0.0
14:00 - 15:00,1.18,0.3,0.59,0.3,0.59,0.0,0.3
15:00 - 16:00,0.3,0.59,0.59,2.07,0.59,0.0,0.3
16:00 - 17:00,0.3,1.78,1.78,1.18,1.18,0.3,0.0
17:00 - 18:00,1.48,0.89,2.07,2.07,0.89,0.3,0.3
18:00 - 19:00,0.3,0.0,0.89,0.89,0.89,0.3,0.59
19:00 - 20:00,1.18,1.18,0.3,0.59,0.3,0.3,0.0
20:00 - 21:00,1.18,1.18,2.37,1.78,1.48,0.3,0.3
21:00 - 22:00,1.48,1.18,0.59,0.89,0.59,0.0,0.59
22:00 - 23:00,0.89,0.89,0.59,0.89,0.0,0.0,0.0
23:00 - 00:00,1.48,1.48,1.18,0.89,0.59,0.3,0.0
