 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.16,0.16,0.31,0.62,0.47,0.78,0.0
01:00 - 02:00,0.0,0.16,1.09,1.09,0.47,0.47,0.16
02:00 - 03:00,0.0,0.47,0.31,0.47,0.94,2.03,0.16
03:00 - 04:00,0.31,0.94,0.47,1.41,0.31,7.97,0.16
04:00 - 05:00,0.62,1.41,0.94,0.94,0.62,0.94,0.31
05:00 - 06:00,0.31,1.25,0.78,0.62,0.62,0.47,0.0
06:00 - 07:00,0.62,0.78,0.47,0.47,0.31,0.94,0.31
07:00 - 08:00,0.31,0.62,0.78,0.78,0.47,0.62,0.31
08:00 - 09:00,0.31,0.47,1.41,1.25,0.78,0.62,0.31
09:00 - 10:00,0.0,0.47,0.62,0.47,1.09,0.47,0.31
10:00 - 11:00,0.31,0.94,0.47,0.62,0.31,0.47,0.0
11:00 - 12:00,0.16,0.31,0.16,0.94,1.09,0.94,0.0
12:00 - 13:00,0.16,0.0,1.25,0.47,0.0,0.47,0.16
13:00 - 14:00,0.16,0.0,0.31,0.62,0.16,0.31,0.16
14:00 - 15:00,0.16,0.47,0.16,0.47,0.62,0.0,0.16
15:00 - 16:00,0.0,0.62,0.31,0.31,0.47,0.0,0.0
16:00 - 17:00,0.31,0.16,0.0,1.25,0.0,0.47,0.16
17:00 - 18:00,0.31,0.16,0.78,0.16,0.31,0.0,0.16
18:00 - 19:00,0.47,0.62,0.94,0.78,0.47,0.78,0.31
19:00 - 20:00,0.16,0.62,0.31,0.78,0.16,0.47,0.31
20:00 - 21:00,1.41,0.94,0.78,1.56,0.47,0.16,0.16
21:00 - 22:00,0.94,2.5,1.09,2.19,1.09,0.78,0.31
22:00 - 23:00,1.41,0.94,0.62,1.25,1.56,0.47,0.47
23:00 - 00:00,0.94,1.41,0.78,0.31,1.09,0.16,0.0
