 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,22,28,17,20,15,22,15
01:00 - 02:00,19,27,19,16,21,18,11
02:00 - 03:00,12,21,24,18,21,21,18
03:00 - 04:00,11,26,30,30,16,23,13
04:00 - 05:00,24,34,32,33,33,30,15
05:00 - 06:00,20,18,36,26,31,24,12
06:00 - 07:00,24,20,12,33,22,15,24
07:00 - 08:00,14,13,25,16,16,8,8
08:00 - 09:00,6,8,14,12,14,16,8
09:00 - 10:00,8,13,12,12,9,9,8
10:00 - 11:00,12,11,11,12,12,6,0
11:00 - 12:00,9,6,17,14,5,3,0
12:00 - 13:00,6,11,7,11,4,3,11
13:00 - 14:00,4,10,4,10,4,3,4
14:00 - 15:00,10,6,16,11,16,3,2
15:00 - 16:00,12,17,17,16,23,4,4
16:00 - 17:00,15,17,23,18,11,2,14
17:00 - 18:00,27,9,19,15,19,3,7
18:00 - 19:00,25,18,16,18,23,10,5
19:00 - 20:00,18,19,13,17,13,3,9
20:00 - 21:00,18,30,30,24,16,9,10
21:00 - 22:00,20,21,21,22,22,13,18
22:00 - 23:00,22,21,27,19,18,8,15
23:00 - 00:00,32,33,31,37,16,14,19
