 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.12,0.82,0.86,1.47,0.94,1.84,0.41
01:00 - 02:00,0.2,0.98,1.18,1.22,0.61,0.82,0.45
02:00 - 03:00,0.08,0.82,0.69,0.94,0.61,0.37,0.24
03:00 - 04:00,0.16,0.65,0.69,1.67,0.73,0.53,0.16
04:00 - 05:00,0.29,0.53,0.53,0.98,1.22,0.29,0.45
05:00 - 06:00,0.24,0.49,0.86,0.9,0.86,0.69,0.29
06:00 - 07:00,0.53,1.14,0.65,0.82,1.88,0.53,0.29
07:00 - 08:00,0.69,1.1,0.9,1.06,0.82,0.33,0.29
08:00 - 09:00,0.24,1.14,1.31,0.94,1.1,0.29,0.12
09:00 - 10:00,0.45,1.1,1.06,1.76,0.61,0.9,0.24
10:00 - 11:00,0.41,0.78,0.69,0.98,0.37,0.16,0.24
11:00 - 12:00,0.45,0.41,0.82,0.73,2.45,0.12,0.41
12:00 - 13:00,0.86,0.37,0.65,0.86,0.29,0.16,0.2
13:00 - 14:00,0.37,0.53,0.29,0.33,0.12,0.24,0.24
14:00 - 15:00,0.53,0.24,0.16,0.33,0.29,0.0,0.04
15:00 - 16:00,0.41,0.37,0.24,0.41,0.37,0.0,0.08
16:00 - 17:00,0.86,0.2,0.33,0.08,0.45,0.04,0.04
17:00 - 18:00,1.02,0.49,0.08,1.06,0.37,0.12,0.0
18:00 - 19:00,0.45,0.33,0.53,0.69,0.37,0.08,0.08
19:00 - 20:00,0.78,0.53,0.16,0.45,0.53,0.08,0.0
20:00 - 21:00,0.53,0.73,0.94,0.86,0.78,0.04,0.08
21:00 - 22:00,1.43,1.39,0.86,0.69,1.71,0.29,0.16
22:00 - 23:00,0.9,0.41,1.35,1.18,1.02,0.2,0.24
23:00 - 00:00,0.9,1.06,0.65,0.94,0.86,0.2,0.2
