 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,3,6,7,7,4,1
01:00 - 02:00,2,11,7,2,2,6,3
02:00 - 03:00,1,4,4,4,6,4,5
03:00 - 04:00,3,11,6,4,3,5,9
04:00 - 05:00,4,8,9,8,12,9,2
05:00 - 06:00,2,17,15,4,7,7,4
06:00 - 07:00,3,3,10,6,7,7,3
07:00 - 08:00,0,4,3,5,3,3,0
08:00 - 09:00,1,1,2,1,0,1,1
09:00 - 10:00,1,2,1,0,2,0,0
10:00 - 11:00,5,2,1,2,1,0,0
11:00 - 12:00,0,3,2,0,0,9,0
12:00 - 13:00,0,1,0,0,0,1,0
13:00 - 14:00,1,2,0,2,4,0,4
14:00 - 15:00,1,2,1,1,1,2,1
15:00 - 16:00,3,2,1,2,4,4,0
16:00 - 17:00,3,5,9,1,2,4,1
17:00 - 18:00,3,5,2,11,5,0,1
18:00 - 19:00,1,0,3,9,1,1,0
19:00 - 20:00,1,2,1,1,4,2,2
20:00 - 21:00,6,3,1,1,7,2,4
21:00 - 22:00,1,2,10,4,4,6,0
22:00 - 23:00,4,2,7,6,2,1,0
23:00 - 00:00,4,8,14,4,7,4,3
