 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,6,3,4,2,2,0,0
01:00 - 02:00,4,4,2,5,2,0,0
02:00 - 03:00,2,2,3,4,2,0,0
03:00 - 04:00,6,6,8,6,3,0,0
04:00 - 05:00,10,6,5,2,5,1,0
05:00 - 06:00,8,3,3,6,3,0,0
06:00 - 07:00,4,8,14,7,3,0,1
07:00 - 08:00,8,15,15,5,8,3,4
08:00 - 09:00,12,18,19,10,14,3,1
09:00 - 10:00,10,19,19,18,9,2,4
10:00 - 11:00,18,20,19,12,7,2,4
11:00 - 12:00,8,19,16,8,10,0,4
12:00 - 13:00,8,8,23,14,7,0,1
13:00 - 14:00,8,16,17,4,13,3,1
14:00 - 15:00,5,9,11,7,8,0,0
15:00 - 16:00,6,5,8,6,3,0,1
16:00 - 17:00,9,7,8,9,3,1,0
17:00 - 18:00,8,4,7,3,5,1,1
18:00 - 19:00,9,1,2,2,1,0,1
19:00 - 20:00,1,0,3,2,1,0,0
20:00 - 21:00,4,0,3,6,1,0,0
21:00 - 22:00,5,0,4,3,0,0,0
22:00 - 23:00,0,2,10,1,1,0,0
23:00 - 00:00,6,0,0,2,0,0,4
