 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,6,8,7,7,7,4,0
01:00 - 02:00,7,54,10,7,6,2,0
02:00 - 03:00,8,9,5,11,6,3,0
03:00 - 04:00,4,6,8,12,11,2,2
04:00 - 05:00,11,8,10,4,14,3,7
05:00 - 06:00,4,4,7,7,8,5,1
06:00 - 07:00,12,9,14,14,10,3,1
07:00 - 08:00,12,19,16,17,20,3,0
08:00 - 09:00,10,29,22,21,17,5,2
09:00 - 10:00,17,14,20,12,16,9,0
10:00 - 11:00,14,27,22,14,15,7,4
11:00 - 12:00,9,15,25,19,18,0,1
12:00 - 13:00,11,14,24,16,17,5,3
13:00 - 14:00,17,21,24,12,18,5,5
14:00 - 15:00,16,12,25,15,17,2,2
15:00 - 16:00,12,21,23,7,10,5,3
16:00 - 17:00,19,9,13,14,8,3,2
17:00 - 18:00,16,10,13,9,7,2,1
18:00 - 19:00,9,6,8,6,4,4,4
19:00 - 20:00,4,13,6,7,1,5,1
20:00 - 21:00,6,3,11,8,8,2,0
21:00 - 22:00,6,7,13,6,7,2,1
22:00 - 23:00,12,7,8,8,5,3,3
23:00 - 00:00,8,1,4,6,4,1,9
