 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.14,0.57,0.29,0.14,0.0,0.29,0.0
01:00 - 02:00,0.43,0.29,0.43,0.29,0.14,0.57,0.0
02:00 - 03:00,0.29,0.43,0.14,0.29,0.14,0.14,0.0
03:00 - 04:00,0.29,0.29,0.14,0.14,0.14,0.0,0.0
04:00 - 05:00,0.29,0.0,0.0,0.14,0.0,0.14,0.0
05:00 - 06:00,0.14,0.43,0.0,0.0,0.29,0.0,0.0
06:00 - 07:00,0.14,0.43,0.29,0.0,0.43,0.14,0.0
07:00 - 08:00,0.43,0.14,0.0,1.43,0.29,0.0,0.0
08:00 - 09:00,0.0,0.0,0.57,1.43,1.0,0.14,0.0
09:00 - 10:00,0.29,0.14,0.14,1.43,1.43,0.0,0.0
10:00 - 11:00,0.29,0.72,0.72,0.43,0.29,0.0,0.0
11:00 - 12:00,0.14,0.43,0.86,0.29,0.43,0.0,0.0
12:00 - 13:00,1.15,0.43,0.29,1.29,1.29,0.29,0.0
13:00 - 14:00,0.72,2.01,1.43,0.86,0.72,0.0,0.43
14:00 - 15:00,1.15,1.43,1.58,1.86,1.15,0.0,0.14
15:00 - 16:00,1.72,1.86,1.72,1.58,3.15,0.29,0.14
16:00 - 17:00,1.58,0.86,1.72,2.01,0.29,0.0,0.0
17:00 - 18:00,1.86,0.72,1.72,1.86,0.72,0.0,0.0
18:00 - 19:00,1.72,1.86,0.86,1.86,0.43,0.0,0.29
19:00 - 20:00,1.15,2.01,1.0,1.0,3.72,0.0,0.0
20:00 - 21:00,1.0,1.86,1.0,2.72,2.01,0.43,0.29
21:00 - 22:00,1.0,1.58,0.86,1.58,1.15,0.43,0.0
22:00 - 23:00,0.72,1.0,0.14,0.29,0.43,0.0,0.14
23:00 - 00:00,0.57,0.14,0.29,0.0,0.0,0.14,0.0
