 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.32,0.0,0.0,0.0
01:00 - 02:00,0.0,0.32,0.11,0.0,0.32,0.0,0.0
02:00 - 03:00,0.0,0.43,0.11,0.21,0.0,0.0,0.0
03:00 - 04:00,0.11,0.11,0.0,0.0,0.32,0.0,0.0
04:00 - 05:00,0.11,0.11,0.11,0.0,0.0,0.0,0.0
05:00 - 06:00,0.21,2.55,0.0,0.64,0.11,0.0,0.0
06:00 - 07:00,0.11,1.38,0.11,0.0,0.11,0.0,0.0
07:00 - 08:00,0.43,0.21,0.53,0.11,0.32,0.11,0.0
08:00 - 09:00,0.64,0.64,0.32,0.32,1.17,0.11,0.11
09:00 - 10:00,0.64,1.28,0.64,1.38,2.23,0.0,0.0
10:00 - 11:00,1.49,1.06,2.13,1.38,0.74,0.11,0.11
11:00 - 12:00,0.74,0.11,1.91,1.59,1.91,0.0,0.11
12:00 - 13:00,0.53,1.06,1.17,3.51,1.28,0.11,0.0
13:00 - 14:00,1.17,1.59,0.96,1.38,2.34,0.0,0.0
14:00 - 15:00,1.91,1.06,1.06,1.38,1.38,0.0,0.21
15:00 - 16:00,2.44,2.34,1.06,1.17,6.38,0.0,0.11
16:00 - 17:00,0.53,0.74,1.49,2.02,1.17,0.21,0.11
17:00 - 18:00,0.43,0.21,0.85,0.64,0.64,0.0,0.11
18:00 - 19:00,0.43,3.51,1.38,0.74,0.43,0.0,0.0
19:00 - 20:00,0.43,0.21,1.17,0.43,0.64,0.11,0.85
20:00 - 21:00,0.53,0.53,1.17,0.21,0.21,0.21,0.96
21:00 - 22:00,0.74,1.06,0.53,0.64,0.53,0.0,0.0
22:00 - 23:00,0.85,1.06,0.64,0.21,0.43,0.0,0.0
23:00 - 00:00,0.32,1.17,0.0,0.43,0.11,0.0,0.0
