System,Group,Duration Analysed (days),Start Date & Time (date),End Date & Time (date),Total PBIs (PBIs),Filtered PBIs (PBIs),Planned Arrivals (PBIs),Unplanned Arrivals (PBIs),Cancelled Arrivals (PBIs),Net Arrivals (PBIs),Services (PBIs),Measured System Size (PBIs),Planned Arrival Rate - alpha (PBIs/day),Unplanned Arrival Rate - epsilon (PBIs/day),Cancelled Rate - gamma (PBIs/day),Service Rate - mu (PBIs/day),Psi,Nu,Zeta,Inventory Days,Strategy,alpha R^2,epsilon R^2,gamma R^2,mu R^2,Date/Time of Analysis,Notes
ARCHETYPE,All,5997,2005-08-02 08:19:21,2022-01-02 11:04:35,579,579,245,334,221,358,298,60,0.041,0.059,0.042,0.049,0.845,0.41,0.58,1224.49,Scale-up,0.958,0.923,0.943,0.928,2025-03-18 00:57:12.956929,,
