 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.33,0.0,0.0,0.0,0.33,0.0,0.0
01:00 - 02:00,1.63,0.0,1.95,0.33,0.33,0.33,0.0
02:00 - 03:00,2.61,0.98,0.65,0.33,0.0,0.0,0.0
03:00 - 04:00,0.98,0.33,0.33,0.0,0.0,0.0,0.0
04:00 - 05:00,0.33,0.33,2.28,0.33,0.0,0.0,0.0
05:00 - 06:00,0.98,0.33,2.61,0.0,0.33,0.0,0.0
06:00 - 07:00,0.33,0.33,1.63,0.65,0.98,0.0,0.0
07:00 - 08:00,0.98,0.65,0.33,0.0,0.33,0.0,0.0
08:00 - 09:00,0.98,0.98,0.98,1.3,0.65,0.0,0.0
09:00 - 10:00,0.65,1.95,1.3,0.33,0.65,0.0,0.0
10:00 - 11:00,1.3,0.33,0.0,0.98,1.3,0.0,0.0
11:00 - 12:00,0.98,0.33,1.3,1.3,0.0,0.0,0.0
12:00 - 13:00,2.28,1.3,0.65,0.98,1.95,0.0,0.0
13:00 - 14:00,1.3,2.28,2.28,0.98,1.3,0.0,0.0
14:00 - 15:00,2.61,2.61,0.98,1.63,2.61,0.0,0.0
15:00 - 16:00,0.65,1.3,2.93,0.33,1.3,0.65,0.0
16:00 - 17:00,0.98,0.65,1.3,1.3,0.0,0.33,0.0
17:00 - 18:00,0.33,0.0,1.3,1.95,0.65,0.0,0.0
18:00 - 19:00,0.33,0.33,0.33,0.98,0.0,0.33,0.0
19:00 - 20:00,2.28,0.0,0.33,0.65,0.0,0.0,0.0
20:00 - 21:00,0.0,0.33,0.33,0.33,0.65,0.0,0.0
21:00 - 22:00,0.33,1.95,0.65,0.33,0.0,0.0,0.0
22:00 - 23:00,0.65,0.65,0.33,0.33,0.33,0.0,0.33
23:00 - 00:00,0.0,1.3,0.33,0.65,0.33,0.0,0.0
