 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,2.08,1.04,1.04,0.0,0.0,0.0
01:00 - 02:00,0.0,1.04,0.0,1.04,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,1.04,0.0,1.04,0.0,2.08
03:00 - 04:00,1.04,1.04,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,1.04,1.04,3.12
05:00 - 06:00,1.04,0.0,2.08,1.04,0.0,1.04,2.08
06:00 - 07:00,1.04,2.08,1.04,2.08,0.0,0.0,0.0
07:00 - 08:00,0.0,0.0,1.04,0.0,0.0,2.08,2.08
08:00 - 09:00,0.0,0.0,1.04,0.0,0.0,3.12,1.04
09:00 - 10:00,0.0,1.04,0.0,0.0,1.04,4.17,0.0
10:00 - 11:00,0.0,0.0,0.0,1.04,1.04,0.0,0.0
11:00 - 12:00,1.04,0.0,0.0,0.0,1.04,0.0,0.0
12:00 - 13:00,0.0,0.0,2.08,2.08,1.04,1.04,1.04
13:00 - 14:00,1.04,0.0,1.04,0.0,0.0,0.0,1.04
14:00 - 15:00,0.0,0.0,1.04,1.04,0.0,0.0,0.0
15:00 - 16:00,0.0,1.04,0.0,1.04,1.04,0.0,0.0
16:00 - 17:00,0.0,1.04,0.0,0.0,0.0,2.08,1.04
17:00 - 18:00,1.04,0.0,0.0,1.04,1.04,0.0,2.08
18:00 - 19:00,1.04,0.0,1.04,1.04,0.0,1.04,2.08
19:00 - 20:00,0.0,0.0,1.04,1.04,2.08,3.12,1.04
20:00 - 21:00,0.0,0.0,0.0,0.0,0.0,1.04,1.04
21:00 - 22:00,0.0,0.0,0.0,0.0,0.0,1.04,0.0
22:00 - 23:00,0.0,0.0,1.04,2.08,0.0,1.04,0.0
23:00 - 00:00,0.0,0.0,1.04,0.0,0.0,0.0,0.0
