 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,7,16,10,12,13,1
01:00 - 02:00,0,12,4,8,9,5,2
02:00 - 03:00,3,6,6,13,4,10,2
03:00 - 04:00,2,5,4,7,10,6,0
04:00 - 05:00,2,4,4,9,6,5,0
05:00 - 06:00,4,5,6,9,7,5,4
06:00 - 07:00,2,3,7,5,8,5,1
07:00 - 08:00,0,3,4,3,2,4,0
08:00 - 09:00,1,5,4,8,4,4,0
09:00 - 10:00,1,1,5,8,4,0,0
10:00 - 11:00,4,2,3,3,3,0,0
11:00 - 12:00,3,4,1,0,0,0,1
12:00 - 13:00,1,3,8,1,0,0,0
13:00 - 14:00,1,0,0,2,2,0,1
14:00 - 15:00,9,3,10,6,3,1,1
15:00 - 16:00,11,12,15,9,10,0,0
16:00 - 17:00,30,21,24,16,20,0,2
17:00 - 18:00,25,37,28,28,22,3,1
18:00 - 19:00,23,22,19,25,17,1,0
19:00 - 20:00,29,31,24,27,19,2,0
20:00 - 21:00,33,44,34,21,44,1,0
21:00 - 22:00,24,39,28,28,13,3,5
22:00 - 23:00,27,34,20,33,23,2,0
23:00 - 00:00,14,18,36,29,8,0,0
