 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,1,0,0,0,0
01:00 - 02:00,0,0,0,0,0,0,1
02:00 - 03:00,0,0,1,0,1,0,0
03:00 - 04:00,0,0,0,2,1,0,1
04:00 - 05:00,0,0,0,0,0,0,1
05:00 - 06:00,0,0,1,1,1,0,1
06:00 - 07:00,3,2,0,3,2,1,0
07:00 - 08:00,8,6,7,1,3,3,0
08:00 - 09:00,1,2,4,4,6,1,2
09:00 - 10:00,6,5,5,6,8,4,1
10:00 - 11:00,4,8,1,4,5,18,6
11:00 - 12:00,3,1,2,3,5,1,2
12:00 - 13:00,6,5,2,21,4,2,2
13:00 - 14:00,1,7,8,4,5,2,5
14:00 - 15:00,9,5,0,7,6,2,2
15:00 - 16:00,5,0,5,10,2,0,1
16:00 - 17:00,4,2,2,4,5,1,2
17:00 - 18:00,2,2,2,0,18,3,0
18:00 - 19:00,1,3,0,5,1,0,3
19:00 - 20:00,2,7,6,4,1,0,1
20:00 - 21:00,4,10,6,4,2,0,2
21:00 - 22:00,1,3,5,6,2,3,6
22:00 - 23:00,2,0,1,3,1,1,0
23:00 - 00:00,0,0,0,0,0,0,0
