 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.43,0.0,1.93,2.14,2.36,0.0,1.71
01:00 - 02:00,0.21,1.07,2.36,0.43,1.5,1.28,0.21
02:00 - 03:00,0.21,0.43,0.21,0.64,1.07,0.64,0.64
03:00 - 04:00,0.21,0.86,0.64,0.43,1.5,0.43,0.43
04:00 - 05:00,0.0,0.64,0.86,0.43,1.93,1.28,0.0
05:00 - 06:00,0.43,0.86,0.43,0.43,1.5,0.64,0.21
06:00 - 07:00,0.86,0.43,0.64,0.21,0.21,0.86,0.43
07:00 - 08:00,0.86,0.21,0.64,0.43,0.86,0.21,0.21
08:00 - 09:00,0.21,0.43,0.43,0.21,0.21,0.64,0.86
09:00 - 10:00,0.43,0.21,0.86,0.64,0.21,0.43,0.64
10:00 - 11:00,0.21,0.21,0.21,0.64,0.43,0.64,1.07
11:00 - 12:00,0.64,0.0,0.0,0.0,0.21,0.64,0.43
12:00 - 13:00,0.43,0.43,0.64,0.64,0.64,0.21,0.0
13:00 - 14:00,0.21,0.21,0.86,0.64,0.0,0.64,0.43
14:00 - 15:00,0.21,0.64,1.28,0.21,0.64,0.21,0.21
15:00 - 16:00,0.64,0.43,0.64,0.86,1.07,0.21,0.64
16:00 - 17:00,0.0,0.64,0.86,0.64,0.43,0.0,0.0
17:00 - 18:00,0.64,0.64,0.86,0.64,0.43,0.43,0.21
18:00 - 19:00,0.64,0.43,0.64,0.43,1.07,0.0,0.0
19:00 - 20:00,1.07,0.43,0.64,0.86,0.21,0.21,0.43
20:00 - 21:00,0.21,0.64,0.86,0.43,0.86,0.21,0.43
21:00 - 22:00,0.43,0.21,1.28,0.64,0.64,0.43,0.86
22:00 - 23:00,0.86,0.86,0.86,1.5,0.86,0.43,0.86
23:00 - 00:00,0.86,0.21,1.5,1.28,1.5,0.43,0.0
