 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.33,1.59,0.66,0.93,0.27,0.53,0.0
01:00 - 02:00,1.99,1.72,1.33,1.33,1.33,0.13,0.13
02:00 - 03:00,1.19,1.59,0.8,1.33,1.59,0.13,0.27
03:00 - 04:00,0.93,0.8,0.53,0.53,0.27,0.27,0.4
04:00 - 05:00,2.25,0.8,0.66,0.93,0.8,0.13,0.27
05:00 - 06:00,1.06,2.79,1.33,1.06,0.93,0.27,0.0
06:00 - 07:00,2.65,1.99,1.19,1.72,1.33,0.13,0.27
07:00 - 08:00,1.86,0.93,1.06,1.19,1.86,0.13,1.33
08:00 - 09:00,1.33,0.93,0.66,1.06,1.46,0.8,0.53
09:00 - 10:00,1.59,1.59,0.93,1.46,0.93,0.27,0.66
10:00 - 11:00,0.66,0.66,1.72,0.8,0.66,0.4,0.27
11:00 - 12:00,0.66,1.06,1.06,0.93,0.53,0.13,0.27
12:00 - 13:00,1.19,0.8,1.33,0.53,0.27,0.4,0.27
13:00 - 14:00,0.66,0.8,0.53,0.93,0.66,0.8,0.27
14:00 - 15:00,0.4,0.27,0.4,0.4,0.0,0.0,0.0
15:00 - 16:00,0.4,0.27,0.13,0.27,0.4,0.0,0.13
16:00 - 17:00,0.0,0.27,0.0,0.27,0.4,0.13,0.13
17:00 - 18:00,0.4,0.0,0.13,0.13,0.4,0.13,0.0
18:00 - 19:00,0.13,0.13,0.13,0.13,0.0,0.27,0.13
19:00 - 20:00,0.0,0.13,0.0,0.13,0.0,0.0,0.0
20:00 - 21:00,0.13,0.27,0.27,0.0,0.0,0.0,0.27
21:00 - 22:00,0.13,0.13,0.27,0.27,0.0,0.0,0.13
22:00 - 23:00,0.4,0.13,0.0,0.4,0.0,0.8,0.27
23:00 - 00:00,0.13,0.13,0.0,0.27,0.13,0.13,0.53
