 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.22,0.0,0.87,0.22,0.0,0.0
01:00 - 02:00,0.22,0.22,0.22,0.22,0.0,0.0,0.0
02:00 - 03:00,0.0,1.53,0.0,0.22,0.0,0.0,0.0
03:00 - 04:00,0.0,0.44,1.74,0.65,0.22,0.0,0.0
04:00 - 05:00,0.22,0.22,3.92,0.87,0.44,0.0,0.0
05:00 - 06:00,0.22,0.22,0.65,0.22,0.22,0.0,0.0
06:00 - 07:00,0.87,0.0,0.44,0.0,0.44,0.44,0.0
07:00 - 08:00,0.22,0.22,0.65,0.22,0.22,0.0,0.0
08:00 - 09:00,0.22,2.61,2.61,1.09,0.65,0.0,0.0
09:00 - 10:00,0.65,3.27,3.05,1.53,1.96,0.0,0.44
10:00 - 11:00,1.31,3.05,0.87,0.87,1.09,0.0,0.0
11:00 - 12:00,1.09,3.05,2.18,1.53,1.53,0.22,0.0
12:00 - 13:00,1.31,1.53,3.92,1.31,1.96,0.22,0.0
13:00 - 14:00,1.96,1.74,2.4,1.74,2.4,0.0,0.0
14:00 - 15:00,1.09,0.65,0.65,0.65,1.09,0.0,0.0
15:00 - 16:00,1.53,1.09,0.65,1.53,0.22,0.0,0.0
16:00 - 17:00,1.96,0.0,0.44,0.44,0.87,0.0,0.0
17:00 - 18:00,0.65,0.22,0.0,0.0,0.44,0.0,0.0
18:00 - 19:00,0.65,0.22,0.44,0.44,0.22,0.0,0.0
19:00 - 20:00,0.0,0.87,1.53,0.22,0.0,0.0,0.0
20:00 - 21:00,0.65,0.87,0.44,0.44,0.0,0.0,0.0
21:00 - 22:00,0.0,0.22,0.22,2.18,0.22,0.0,0.0
22:00 - 23:00,0.22,0.87,0.22,0.44,0.0,0.0,0.0
23:00 - 00:00,0.0,0.44,0.44,0.0,0.22,0.0,0.0
