 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.16,0.0,0.04,0.08,0.28,0.04,0.0
01:00 - 02:00,0.16,0.28,0.2,0.16,0.48,0.04,0.04
02:00 - 03:00,0.36,1.13,0.64,0.52,0.89,0.08,0.0
03:00 - 04:00,1.61,2.25,1.29,1.37,1.65,0.04,0.0
04:00 - 05:00,1.53,1.29,2.21,1.53,1.53,0.16,0.2
05:00 - 06:00,1.57,0.97,1.45,1.09,1.25,0.04,0.16
06:00 - 07:00,1.29,1.29,1.09,1.13,1.33,0.0,0.08
07:00 - 08:00,1.69,1.17,1.61,1.21,1.33,0.24,0.08
08:00 - 09:00,2.29,1.93,2.09,1.77,1.65,0.16,0.0
09:00 - 10:00,2.01,2.17,2.09,1.73,1.37,0.16,0.16
10:00 - 11:00,1.29,1.45,2.13,1.77,1.25,0.08,0.2
11:00 - 12:00,0.93,1.09,1.25,1.09,0.56,0.12,0.16
12:00 - 13:00,1.45,0.68,1.21,0.76,0.48,0.2,0.2
13:00 - 14:00,0.48,0.56,0.44,0.76,0.32,0.32,0.24
14:00 - 15:00,0.2,0.8,0.32,0.52,0.12,0.44,0.12
15:00 - 16:00,1.05,0.32,0.4,0.48,0.36,0.0,0.28
16:00 - 17:00,0.76,0.8,0.24,0.4,0.24,0.28,0.12
17:00 - 18:00,0.4,0.44,0.48,0.56,0.2,0.16,0.24
18:00 - 19:00,0.28,0.2,0.28,0.48,0.04,0.12,0.48
19:00 - 20:00,0.32,0.48,0.28,0.44,0.04,0.08,0.08
20:00 - 21:00,0.04,0.32,0.16,0.08,0.04,0.04,0.2
21:00 - 22:00,0.0,0.04,0.16,0.0,0.0,0.04,0.6
22:00 - 23:00,0.08,0.0,0.04,0.0,0.0,0.0,0.04
23:00 - 00:00,0.04,0.04,0.12,0.0,0.04,0.04,0.04
