 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,2.29,1.47,2.66,1.65,1.01,0.46
01:00 - 02:00,0.09,0.64,0.82,2.02,1.56,0.82,0.27
02:00 - 03:00,0.0,1.56,1.28,1.28,0.64,1.28,0.0
03:00 - 04:00,0.0,0.92,0.55,0.73,1.37,0.55,0.0
04:00 - 05:00,0.0,0.46,0.64,0.82,0.64,0.55,0.09
05:00 - 06:00,0.27,0.37,0.46,0.18,0.18,0.09,0.0
06:00 - 07:00,0.0,0.18,0.09,0.0,0.09,0.0,0.0
07:00 - 08:00,0.0,0.0,0.55,0.0,0.18,0.0,0.0
08:00 - 09:00,0.18,0.09,0.0,0.0,0.09,0.09,0.09
09:00 - 10:00,0.55,0.09,0.46,0.64,0.46,0.09,0.18
10:00 - 11:00,0.37,0.18,0.18,0.55,0.46,0.09,0.0
11:00 - 12:00,0.18,0.18,0.27,0.27,0.18,0.0,0.27
12:00 - 13:00,0.0,0.0,0.0,0.18,0.0,0.27,0.0
13:00 - 14:00,0.27,0.0,0.27,0.27,0.0,0.92,0.0
14:00 - 15:00,0.37,0.18,0.09,0.55,0.64,0.0,0.09
15:00 - 16:00,1.1,0.18,0.37,0.46,0.46,0.0,0.0
16:00 - 17:00,1.19,0.37,0.55,0.64,0.46,0.0,0.0
17:00 - 18:00,0.09,1.19,0.46,0.46,0.55,0.0,0.0
18:00 - 19:00,0.64,0.37,0.18,0.46,0.92,0.18,0.27
19:00 - 20:00,0.82,0.27,0.37,0.37,0.18,0.18,0.09
20:00 - 21:00,1.37,1.01,0.46,0.64,0.82,0.0,0.18
21:00 - 22:00,2.47,2.38,2.75,3.48,2.29,0.09,0.27
22:00 - 23:00,2.66,2.66,3.85,5.13,2.75,0.09,0.0
23:00 - 00:00,1.19,1.74,2.47,1.37,1.28,0.27,0.27
