 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,8,35,41,59,58,52,13
01:00 - 02:00,6,26,24,32,27,37,5
02:00 - 03:00,15,25,40,27,24,30,8
03:00 - 04:00,22,30,30,31,23,19,11
04:00 - 05:00,7,32,38,35,30,31,10
05:00 - 06:00,7,16,22,23,30,21,6
06:00 - 07:00,14,7,16,18,16,19,7
07:00 - 08:00,5,17,22,11,16,7,1
08:00 - 09:00,4,5,7,20,3,4,1
09:00 - 10:00,4,2,6,4,2,6,2
10:00 - 11:00,5,9,0,4,4,1,2
11:00 - 12:00,2,5,1,4,3,2,5
12:00 - 13:00,8,6,20,8,2,2,2
13:00 - 14:00,2,12,6,0,5,3,5
14:00 - 15:00,15,22,23,33,21,3,7
15:00 - 16:00,34,29,26,40,27,8,6
16:00 - 17:00,41,47,40,32,34,2,12
17:00 - 18:00,44,28,37,43,39,7,7
18:00 - 19:00,45,35,25,35,42,6,10
19:00 - 20:00,49,35,29,31,31,4,5
20:00 - 21:00,38,42,53,31,44,14,5
21:00 - 22:00,42,43,58,61,48,3,11
22:00 - 23:00,45,50,50,58,56,11,19
23:00 - 00:00,59,43,55,36,53,12,10
