 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.14,0.0,0.14,0.0,0.0,0.0
01:00 - 02:00,0.0,0.35,0.14,0.21,0.0,0.0,0.07
02:00 - 03:00,0.28,0.42,0.21,0.21,0.21,0.07,0.0
03:00 - 04:00,0.28,0.35,0.64,0.28,0.99,0.07,0.0
04:00 - 05:00,1.06,0.64,0.92,0.49,0.28,0.0,0.0
05:00 - 06:00,1.13,1.69,1.13,0.56,0.99,0.0,0.14
06:00 - 07:00,1.55,1.27,1.48,1.48,1.48,0.0,0.0
07:00 - 08:00,1.13,1.91,1.41,2.4,0.99,0.0,0.0
08:00 - 09:00,1.62,1.06,1.2,1.27,1.27,0.07,0.07
09:00 - 10:00,2.61,1.84,2.12,2.68,2.19,0.0,0.28
10:00 - 11:00,2.26,3.04,1.91,2.61,2.4,0.14,0.0
11:00 - 12:00,2.33,1.84,1.62,2.26,2.4,0.07,0.14
12:00 - 13:00,1.34,2.68,2.47,2.12,1.48,0.0,0.21
13:00 - 14:00,0.71,1.2,0.78,1.55,0.85,0.0,0.07
14:00 - 15:00,0.42,0.42,0.56,1.06,0.49,0.07,0.0
15:00 - 16:00,0.92,0.35,0.42,0.28,0.28,0.21,0.0
16:00 - 17:00,0.14,0.28,0.21,0.42,0.07,0.14,0.07
17:00 - 18:00,0.49,0.49,0.56,0.21,0.21,0.14,0.07
18:00 - 19:00,0.35,0.56,0.49,0.35,0.42,0.0,0.14
19:00 - 20:00,0.07,0.14,0.14,0.14,0.14,0.07,0.07
20:00 - 21:00,0.07,0.07,0.07,0.0,0.0,0.0,0.07
21:00 - 22:00,0.07,0.21,0.0,0.07,0.0,0.0,0.28
22:00 - 23:00,0.07,0.21,0.0,0.0,0.07,0.0,0.0
23:00 - 00:00,0.14,0.0,0.07,0.14,0.0,0.0,0.21
